sale_id,store_id,employee_id,product_id,customer_id,quantity,sale_date,unit_price,discount_pct,payment_method,notes,promo_code,cost_price,sales_amount,cost_amount,profit,margin_pct
617,6,107,1321,1212,4,12/11/2025,133.2,7.0,Debit Card,,,63.37,532.8,253.48,279.31999999999994,52.42492492492492
618,8,85,1424,59,3,25/08/2025,171.63,4.4,ONLINE,,,87.14,514.89,261.42,253.46999999999997,49.22799044456097
622,5,20,4570,652,2,02/09/2025,120.43,5.6,credit card,,,70.68,240.86,141.36,99.5,41.310304741343515
624,6,74,2346,106,1,10/02/2025,35.04,4.5,Online,,,18.45,35.04,18.45,16.59,47.34589041095891
625,7,62,4729,646,1,20/11/2025,271.77,4.2,cash,,,161.08,271.77,161.08,110.68999999999997,40.72929315229789
628,8,116,4252,230,4,09/05/2025,91.39,9.3,credit card,,,39.6,365.56,158.4,207.16,56.66921982711456
629,8,57,3526,39,1,24/11/2025,237.39,8.2,credit card,,,106.16,237.39,106.16,131.23,55.28034036817052
630,5,119,4609,121,3,19/07/2025,297.87,4.7,Credit Card,,,179.12,893.61,537.36,356.25,39.86638466445093
631,8,57,4674,130,1,16/10/2025,191.28,7.8,debit card,,,70.39,191.28,70.39,120.89,63.20054370556253
643,8,80,1371,5,2,14/12/2024,281.52,7.7,ONLINE,,,174.02,563.04,348.04,214.99999999999994,38.18556408070474
646,8,85,2671,776,1,04/03/2025,247.76,5.0,Debit Card,,,109.86,247.76,109.86,137.89999999999998,55.658701969648035
657,5,119,2897,1297,2,17/11/2025,226.79,5.1,online,,,106.72,453.58,213.44,240.14,52.94325146611403
661,7,104,912,241,1,17/02/2025,214.99,5.6,CASH,,,108.21,214.99,108.21,106.78000000000002,49.66742639192521
663,7,7,1005,745,5,03/09/2025,15.25,11.6,cash,,,10.37,76.25,51.849999999999994,24.400000000000006,32.00000000000001
665,7,41,2571,190,3,21/07/2025,115.75,6.9,CASH,,,79.35,347.25,238.04999999999998,109.20000000000002,31.447084233261346
666,7,62,3169,926,1,08/06/2025,12.14,6.6,debit card,,,12.75,12.14,12.75,-0.6099999999999994,-5.024711696869847
668,7,95,4763,59,1,22/04/2025,155.64,11.2,Debit Card,,,102.27,155.64,102.27,53.36999999999999,34.29067077872012
674,5,105,772,65,1,03/01/2025,56.45,3.9,Online,,,33.74,56.45,33.74,22.71,40.23029229406554
675,7,41,559,284,1,31/07/2025,217.05,6.7,Credit Card,,,112.9,217.05,112.9,104.15,47.98433540658834
677,6,77,4137,956,1,27/05/2025,267.87,10.7,DEBIT CARD,,,185.58,267.87,185.58,82.28999999999999,30.720125433979167
678,8,80,1990,280,2,28/02/2025,190.79,10.7,debit card,,,117.6,381.58,235.2,146.38,38.36154934745007
684,5,105,4665,1280,2,09/11/2024,167.64,6.0,debit card,,,107.04,335.28,214.08,121.19999999999996,36.14889047959913
689,5,47,2206,178,2,19/06/2025,231.86,3.4,Credit Card,,,128.33,463.72,256.66,207.06,44.651945139308204
690,8,9,1551,110,3,30/07/2025,190.72,6.5,CREDIT CARD,,,70.03,572.16,210.09,362.06999999999994,63.281249999999986
693,6,66,1814,1010,2,14/07/2025,49.72,9.5,Debit Card,,,21.86,99.44,43.72,55.72,56.033789219629924
696,6,77,4796,1309,4,26/01/2025,274.21,11.5,Credit Card,,,130.79,1096.84,523.16,573.68,52.30297946829072
699,6,49,1664,124,3,10/08/2025,200.07,11.9,cash,,,78.6,600.21,235.79999999999998,364.4100000000001,60.713750187434414
707,8,94,4393,14,2,01/10/2024,264.52,9.5,CREDIT CARD,,,134.91,529.04,269.82,259.21999999999997,48.998185392408885
710,7,104,130,1,3,05/04/2025,271.25,9.0,Online,,,182.03,813.75,546.09,267.65999999999997,32.892165898617506
711,5,119,4701,740,2,14/11/2025,229.97,10.0,cash,,,133.66,459.94,267.32,192.62,41.879375570726616
725,5,40,1913,16,2,30/12/2024,70.34,7.9,Cash,,,36.34,140.68,72.68,68.0,48.33665055444981
731,6,99,974,163,1,07/11/2024,57.69,9.0,Credit Card,,,22.98,57.69,22.98,34.709999999999994,60.16640665626625
733,8,116,2673,47,5,28/05/2025,270.56,9.5,Online,,,179.39,1352.8,896.9499999999999,455.85,33.69677705499704
736,8,109,3463,780,3,18/05/2025,200.2,5.1,Credit Card,,,84.17,600.5999999999999,252.51,348.0899999999999,57.95704295704295
738,7,84,1960,1117,1,13/10/2025,57.02,10.1,Cash,,,27.82,57.02,27.82,29.200000000000003,51.2101017186952
740,7,62,1974,1496,5,21/06/2025,207.46,8.0,Online,,,128.18,1037.3,640.9000000000001,396.39999999999986,38.21459558469101
748,8,116,2529,1113,5,28/10/2025,134.52,10.4,credit card,,,77.78,672.6,388.9,283.70000000000005,42.17960154623848
751,7,19,2336,1334,2,23/09/2025,73.01,7.3,Credit Card,,,26.95,146.02,53.9,92.12,63.08724832214765
757,6,78,3426,944,5,03/09/2025,44.84,4.0,debit card,,,28.45,224.20000000000002,142.25,81.95000000000002,36.55218554861731
762,5,119,2859,137,4,29/11/2025,43.49,9.0,ONLINE,,,24.18,173.96,96.72,77.24000000000001,44.40101172683376
763,8,116,2019,1414,1,10/06/2025,49.65,6.9,Credit Card,,,17.93,49.65,17.93,31.72,63.887210473313196
772,6,72,1989,1380,2,02/10/2025,182.9,8.8,Debit Card,,,110.03,365.8,220.06,145.74,39.84144341170038
775,7,41,1739,83,1,22/11/2024,41.69,3.7,CREDIT CARD,,,21.21,41.69,21.21,20.479999999999997,49.124490285440146
787,7,104,3504,224,4,12/08/2025,254.59,4.4,credit card,,,177.48,1018.36,709.92,308.44000000000005,30.287913900781653
788,6,74,3780,100,3,03/11/2025,251.54,5.6,CREDIT CARD,,,180.52,754.62,541.5600000000001,213.05999999999995,28.234078079033146
789,6,107,1515,186,2,17/12/2024,240.76,5.4,Cash,,,135.62,481.52,271.24,210.27999999999997,43.67004485794982
792,8,57,767,100,1,12/03/2025,239.95,7.5,DEBIT CARD,,,127.83,239.95,127.83,112.11999999999999,46.726401333611165
794,8,30,2547,109,2,17/10/2024,51.02,6.7,Cash,,,32.13,102.04,64.26,37.78,37.024696197569575
797,6,78,1449,1046,2,20/07/2025,255.16,5.3,DEBIT CARD,,,119.45,510.32,238.9,271.41999999999996,53.186236087160985
798,8,85,3495,293,1,11/11/2025,228.84,6.7,Cash,,,138.29,228.84,138.29,90.55000000000001,39.56913127075686
801,6,77,2955,146,3,30/04/2025,78.53,10.5,debit card,,,55.7,235.59,167.10000000000002,68.48999999999998,29.071692346873796
805,8,116,2565,164,1,11/11/2025,167.25,3.9,ONLINE,,,93.92,167.25,93.92,73.33,43.84454409566517
806,6,66,3071,949,5,30/12/2024,140.59,7.6,cash,,,64.65,702.95,323.25,379.70000000000005,54.015221566256486
809,5,92,2398,141,5,10/08/2025,76.97,11.6,credit card,,,43.04,384.85,215.2,169.65000000000003,44.08210991295311
810,7,19,3788,284,1,08/12/2025,121.36,8.1,CREDIT CARD,,,80.67,121.36,80.67,40.69,33.52834541858932
811,8,91,3458,950,3,05/03/2025,279.43,9.5,Cash,,,145.94,838.29,437.82,400.46999999999997,47.772250653115265
813,7,19,1411,31,3,05/12/2024,200.58,10.3,debit card,,,121.77,601.74,365.31,236.43,39.29105593778044
814,7,41,2084,148,5,14/09/2025,181.74,10.7,CREDIT CARD,,,86.46,908.7,432.29999999999995,476.4000000000001,52.42654341366788
815,7,104,1017,252,2,05/10/2025,155.62,11.0,DEBIT CARD,,,82.64,311.24,165.28,145.96,46.89628582444416
817,5,92,1461,825,3,04/11/2024,46.21,5.8,cash,,,25.41,138.63,76.23,62.39999999999999,45.01190218567409
819,7,5,1470,48,1,02/10/2025,251.79,5.8,CASH,,,94.74,251.79,94.74,157.05,62.37340641010366
821,5,113,2106,213,2,07/12/2024,221.01,11.2,Credit Card,,,145.82,442.02,291.64,150.38,34.02108501877743
822,7,62,3617,157,2,17/10/2025,235.35,9.1,cash,,,118.76,470.7,237.52,233.17999999999998,49.53898449118334
824,7,5,1958,180,2,25/10/2025,192.8,4.0,ONLINE,,,115.93,385.6,231.86,153.74,39.87033195020747
825,6,49,179,92,3,08/01/2025,258.75,11.1,Debit Card,,,140.35,776.25,421.04999999999995,355.20000000000005,45.7584541062802
826,8,116,58,588,1,31/10/2025,99.36,6.2,CASH,,,71.19,99.36,71.19,28.17,28.351449275362324
827,7,5,4477,68,1,11/08/2025,113.78,8.8,debit card,,,47.69,113.78,47.69,66.09,58.08577957461769
829,5,22,4317,223,5,16/03/2025,270.53,9.0,credit card,,,148.63,1352.6499999999999,743.15,609.4999999999999,45.05969763057701
833,6,77,2311,279,4,11/11/2024,104.83,8.5,debit card,,,61.57,419.32,246.28,173.04,41.266812935228465
836,6,107,4727,1092,1,01/05/2025,261.31,11.4,credit card,,,133.11,261.31,133.11,128.2,49.060502851019855
839,8,80,3173,104,2,12/07/2025,49.14,11.3,Online,,,18.42,98.28,36.84,61.44,62.51526251526251
841,5,92,1714,21,1,13/05/2025,167.6,8.0,CREDIT CARD,,,109.64,167.6,109.64,57.959999999999994,34.58233890214797
842,5,40,962,291,2,14/11/2025,183.59,7.6,Credit Card,,,64.44,367.18,128.88,238.3,64.90004902227791
852,7,62,1792,963,1,11/04/2025,94.21,8.2,credit card,,,53.12,94.21,53.12,41.089999999999996,43.615327459929944
854,8,9,2740,1044,2,15/10/2025,293.62,7.2,Credit Card,,,189.89,587.24,379.78,207.46000000000004,35.32797493358763
858,5,113,4744,1001,2,12/10/2025,51.73,10.3,CREDIT CARD,,,33.93,103.46,67.86,35.599999999999994,34.40943359752561
861,5,40,2185,379,5,24/06/2025,203.64,4.5,debit card,,,107.41,1018.1999999999999,537.05,481.15,47.25495973286191
862,5,22,268,683,4,17/10/2025,115.5,9.9,cash,,,83.03,462.0,332.12,129.88,28.11255411255411
864,6,99,1733,254,4,05/05/2025,19.2,4.7,credit card,,,7.87,76.8,31.48,45.31999999999999,59.010416666666664
865,7,62,1905,275,2,15/12/2024,197.36,10.5,cash,,,110.49,394.72,220.98,173.74000000000004,44.016011349817596
866,8,91,2285,127,5,03/12/2025,108.58,9.3,Credit Card,,,55.32,542.9,276.6,266.29999999999995,49.05139067968317
871,5,113,1042,16,1,14/08/2025,289.97,11.5,debit card,,,362.23,289.97,362.23,-72.25999999999999,-24.919819291650853
878,5,22,4294,1178,1,27/02/2025,235.35,3.9,CREDIT CARD,,,152.48,235.35,152.48,82.87,35.21138729551731
881,7,41,1386,711,5,22/10/2024,146.95,10.2,DEBIT CARD,,,75.82,734.75,379.09999999999997,355.65000000000003,48.404219122150394
883,6,107,4090,250,2,02/08/2025,13.26,9.4,Online,,,5.41,26.52,10.82,15.7,59.20060331825038
886,5,119,1248,998,4,26/05/2025,25.23,9.2,Cash,,,16.5,100.92,66.0,34.92,34.60166468489893
887,5,105,424,1403,3,12/05/2025,189.52,8.6,DEBIT CARD,,,93.59,568.5600000000001,280.77,287.7900000000001,50.61734909244407
888,5,40,1947,122,3,13/10/2025,58.58,8.6,Credit Card,,,21.49,175.74,64.47,111.27000000000001,63.315124615909866
893,6,66,2135,287,4,16/02/2025,244.2,3.8,debit card,,,155.83,976.8,623.32,353.4799999999999,36.18755118755118
895,8,94,4281,1482,3,03/10/2025,139.99,3.4,debit card,,,58.45,419.97,175.35000000000002,244.62,58.247017644117435
900,6,77,957,107,1,30/06/2025,67.29,10.2,cash,,,27.05,67.29,27.05,40.24000000000001,59.80086194085303
901,7,62,1120,11,1,18/10/2024,60.74,7.6,online,,,42.59,60.74,42.59,18.15,29.881461969048402
904,5,92,4392,181,4,10/10/2025,165.71,7.9,cash,,,74.07,662.84,296.28,366.56000000000006,55.30143020940197
905,5,40,723,68,3,25/01/2025,134.15,10.2,Debit Card,,,70.88,402.45000000000005,212.64,189.81000000000006,47.163622810287
910,5,40,3479,24,3,07/01/2025,35.53,3.5,credit card,,,21.13,106.59,63.39,43.2,40.52913031241205
911,7,95,3128,256,1,01/06/2025,195.63,11.6,cash,,,102.67,195.63,102.67,92.96,47.51827429330879
912,7,84,1856,241,2,22/02/2025,258.16,4.6,CREDIT CARD,,,157.36,516.32,314.72,201.60000000000002,39.04555314533623
916,8,116,1194,1300,5,10/07/2025,9.22,10.4,debit card,,,10.8,46.1,54.0,-7.899999999999999,-17.13665943600867
917,5,40,1947,154,4,13/07/2025,58.58,5.2,debit card,,,21.49,234.32,85.96,148.36,63.31512461590988
922,8,112,4423,210,2,04/10/2024,244.39,5.8,Online,,,100.99,488.78,201.98,286.79999999999995,58.67670526617291
923,8,57,1399,348,3,16/02/2025,58.08,9.7,DEBIT CARD,,,22.47,174.24,67.41,106.83000000000001,61.311983471074385
927,6,77,32,151,5,29/09/2025,119.5,5.9,DEBIT CARD,,,62.57,597.5,312.85,284.65,47.64016736401673
932,6,78,594,270,4,19/03/2025,295.43,4.4,Debit Card,,,208.65,1181.72,834.6,347.12,29.37413262024845
934,5,40,886,403,1,07/01/2025,289.33,9.6,ONLINE,,,203.59,289.33,203.59,85.73999999999998,29.633981958317484
937,6,99,4031,67,2,12/09/2025,171.75,4.4,Debit Card,,,111.1,343.5,222.2,121.30000000000001,35.31295487627366
940,6,72,1194,281,4,13/07/2025,9.22,9.3,credit card,,,10.8,36.88,43.2,-6.32,-17.136659436008678
941,6,77,2936,343,2,10/11/2024,64.09,5.5,credit card,,,26.92,128.18,53.84,74.34,57.996567327196125
943,8,57,2650,153,1,06/12/2024,208.55,7.7,debit card,,,106.57,208.55,106.57,101.98000000000002,48.899544473747305
944,7,104,4286,55,2,24/10/2024,115.74,4.8,cash,,,73.66,231.48,147.32,84.16,36.3573526870572
951,5,105,3085,182,3,17/02/2025,272.08,6.8,Online,,,193.62,816.24,580.86,235.38,28.83710673331373
952,6,66,3042,222,4,06/02/2025,73.88,8.8,Credit Card,,,36.0,295.52,144.0,151.51999999999998,51.27233351380617
960,7,5,1647,268,4,05/05/2025,237.8,8.4,online,,,116.73,951.2,466.92,484.28000000000003,50.9125315391085
962,7,41,1919,38,3,08/09/2025,232.3,7.1,Credit Card,,,151.41,696.9000000000001,454.23,242.67000000000007,34.82135170038744
967,6,77,1404,75,2,26/04/2025,41.34,9.3,credit card,,,23.35,82.68,46.7,35.980000000000004,43.51717464925012
969,5,105,3420,377,1,24/11/2025,139.25,8.5,CASH,,,62.95,139.25,62.95,76.3,54.79353680430879
973,6,77,3669,675,5,14/11/2024,204.7,10.2,DEBIT CARD,,,75.6,1023.5,378.0,645.5,63.06790425012213
975,6,96,2508,1187,1,14/12/2024,20.36,3.3,cash,,,9.7,20.36,9.7,10.66,52.357563850687626
977,7,7,4630,499,2,16/11/2024,139.11,4.6,credit card,,,68.01,278.22,136.02,142.20000000000002,51.1106318740565
980,8,80,4335,41,2,09/09/2025,47.19,8.0,online,,,23.88,94.38,47.76,46.62,49.396058486967576
982,8,80,2093,127,1,28/08/2025,21.18,6.3,online,,,9.68,21.18,9.68,11.5,54.296506137865904
983,5,40,4861,93,1,04/07/2025,103.4,4.9,DEBIT CARD,,,70.0,103.4,70.0,33.400000000000006,32.301740812379116
984,6,77,94,102,2,23/03/2025,252.06,6.0,cash,,,138.73,504.12,277.46,226.66000000000003,44.961517099103396
986,7,95,195,478,3,19/04/2025,234.28,9.0,DEBIT CARD,,,145.13,702.84,435.39,267.45000000000005,38.052757384326455
988,7,7,4608,1042,1,01/12/2024,11.99,7.8,Cash,,,6.8,11.99,6.8,5.19,43.2860717264387
990,5,76,671,278,1,10/05/2025,30.82,8.1,CREDIT CARD,,,21.33,30.82,21.33,9.490000000000002,30.79169370538612
993,7,7,3222,10,2,23/11/2024,100.83,3.0,ONLINE,,,51.44,201.66,102.88,98.78,48.98343746900724
998,5,40,1450,65,4,01/12/2025,214.59,9.7,CASH,,,106.27,858.36,425.08,433.28000000000003,50.477655063143665
1000,6,74,945,27,1,08/08/2025,286.62,8.9,Cash,,,143.56,286.62,143.56,143.06,49.91277649849975
1003,6,49,2441,1283,4,12/07/2025,136.9,6.6,ONLINE,,,87.99,547.6,351.96,195.64000000000004,35.72680788897006
1004,6,66,482,934,1,07/09/2025,140.26,10.8,online,,,64.86,140.26,64.86,75.39999999999999,53.7573078568373
1008,6,72,2581,467,1,04/03/2025,80.18,11.7,credit card,,,46.62,80.18,46.62,33.56000000000001,41.85582439511101
1017,7,19,3726,766,3,17/01/2025,94.45,10.7,Credit Card,,,38.26,283.35,114.78,168.57000000000002,59.491794600317625
1019,6,96,2486,525,1,07/05/2025,81.99,6.7,DEBIT CARD,,,44.22,81.99,44.22,37.769999999999996,46.06659348701061
1020,5,113,1280,1491,2,30/12/2024,78.1,8.8,Cash,,,33.81,156.2,67.62,88.57999999999998,56.70934699103712
1021,7,5,2644,709,1,13/12/2024,11.79,10.3,credit card,,,8.16,11.79,8.16,3.629999999999999,30.788804071246812
1028,5,76,4078,332,5,10/11/2025,53.2,6.3,debit card,,,34.55,266.0,172.75,93.25,35.056390977443606
1030,5,119,4805,34,5,22/01/2025,102.63,7.2,CREDIT CARD,,,64.52,513.15,322.59999999999997,190.55,37.13339179577122
1033,6,107,3374,1489,1,14/01/2025,10.75,7.9,online,,,7.25,10.75,7.25,3.5,32.55813953488372
1034,7,84,3603,145,5,04/05/2025,82.17,10.2,Debit Card,,,53.89,410.85,269.45,141.40000000000003,34.41645369356213
1035,8,112,2539,881,1,21/07/2025,123.88,6.7,cash,,,67.44,123.88,67.44,56.44,45.560219567323216
1036,5,105,4126,14,1,25/09/2025,90.92,5.5,CASH,,,36.96,90.92,36.96,53.96,59.34887813462385
1041,6,107,4908,527,2,21/10/2025,63.53,8.3,Credit Card,,,36.08,127.06,72.16,54.900000000000006,43.20793325987723
1042,5,92,1132,1473,1,03/05/2025,230.63,3.2,Online,,,133.63,230.63,133.63,97.0,42.058708754281746
1043,5,105,1390,293,4,18/12/2024,132.81,3.9,Cash,,,87.51,531.24,350.04,181.2,34.108877343573525
1053,8,109,2647,907,1,23/03/2025,255.29,8.6,Credit Card,,,127.26,255.29,127.26,128.02999999999997,50.15080888401425
1055,5,22,1733,41,5,12/05/2025,19.2,8.6,CREDIT CARD,,,7.87,96.0,39.35,56.65,59.010416666666664
1057,8,112,4662,41,2,20/02/2025,290.08,5.1,CASH,,,196.02,580.16,392.04,188.11999999999995,32.42553778268063
1058,8,109,1020,1462,1,05/10/2024,127.18,9.9,CREDIT CARD,,,64.18,127.18,64.18,63.0,49.53609058027992
1060,6,72,2776,581,2,21/02/2025,223.15,11.6,cash,,,135.16,446.3,270.32,175.98000000000002,39.430876092314584
1065,8,116,2478,253,2,15/03/2025,102.4,6.5,CASH,,,55.4,204.8,110.8,94.00000000000001,45.89843750000001
1067,5,105,2654,284,1,03/12/2024,272.42,5.4,credit card,,,182.26,272.42,182.26,90.16000000000003,33.09595477571398
1069,7,62,4285,1185,4,14/06/2025,163.28,10.9,CREDIT CARD,,,99.18,653.12,396.72,256.4,39.257716805487505
1070,6,74,3133,1399,4,02/02/2025,44.58,8.0,cash,,,24.02,178.32,96.08,82.24,46.119336025123374
1081,6,49,2378,558,2,25/12/2024,250.07,8.7,Online,,,176.42,500.14,352.84,147.3,29.451753509017482
1083,8,91,2898,45,2,18/10/2024,298.08,10.1,Credit Card,,,167.66,596.16,335.32,260.84,43.75335480407944
1087,7,41,771,508,3,30/09/2025,38.82,7.3,Credit Card,,,18.77,116.46000000000001,56.31,60.150000000000006,51.64863472436888
1091,5,22,3891,241,1,12/07/2025,112.03,3.3,DEBIT CARD,,,68.31,112.03,68.31,43.72,39.02526109077925
1095,8,85,2697,138,1,29/04/2025,268.25,3.2,online,,,134.26,268.25,134.26,133.99,49.94967381174278
1099,5,47,4967,1203,1,01/11/2024,88.62,4.4,ONLINE,,,95.8,88.62,95.8,-7.179999999999993,-8.102008575942216
1106,6,49,4215,123,1,13/09/2025,237.07,9.7,Debit Card,,,143.34,237.07,143.34,93.72999999999999,39.53684565740077
1108,8,85,2133,62,4,23/08/2025,25.57,11.8,CASH,,,10.43,102.28,41.72,60.56,59.21001173249903
1111,8,109,4170,946,5,16/12/2024,116.17,3.1,Credit Card,,,56.35,580.85,281.75,299.1,51.49350090384781
1113,7,84,4747,298,1,08/06/2025,64.01,11.1,Online,,,28.91,64.01,28.91,35.10000000000001,54.83518200281207
1116,7,5,219,11,1,01/11/2025,215.2,7.7,online,,,122.23,215.2,122.23,92.96999999999998,43.20167286245353
1117,5,113,1339,1321,2,08/02/2025,93.13,11.8,DEBIT CARD,,,65.82,186.26,131.64,54.620000000000005,29.324600021475362
1118,5,76,727,156,2,30/03/2025,274.11,4.2,credit card,,,135.89,548.22,271.78,276.44000000000005,50.42501185655395
1121,5,22,1551,281,1,27/10/2025,190.72,11.0,debit card,,,70.03,190.72,70.03,120.69,63.28125
1132,7,95,2763,579,4,07/12/2025,151.23,11.9,CASH,,,64.03,604.92,256.12,348.79999999999995,57.66051709316934
1135,8,112,3250,120,3,30/01/2025,84.92,6.9,ONLINE,,,35.51,254.76,106.53,148.23,58.18417333961376
1143,6,78,2073,119,1,07/11/2024,232.48,4.7,debit card,,,86.0,232.48,86.0,146.48,63.007570543702684
1148,7,19,656,977,5,29/09/2025,81.35,11.8,online,,,40.92,406.75,204.60000000000002,202.14999999999998,49.69883220651505
1153,7,84,4157,16,1,17/10/2025,92.01,5.6,online,,,36.51,92.01,36.51,55.50000000000001,60.31953048581676
1154,7,104,2750,59,3,09/06/2025,192.73,8.1,Debit Card,,,106.17,578.1899999999999,318.51,259.67999999999995,44.91257199190577
1158,8,109,2045,17,5,02/08/2025,107.75,10.5,Debit Card,,,46.73,538.75,233.64999999999998,305.1,56.631090487238986
1159,8,30,4351,85,4,14/10/2025,63.29,11.7,Credit Card,,,44.27,253.16,177.08,76.07999999999998,30.052140938536887
1160,6,78,2489,204,5,23/12/2024,102.95,11.3,Online,,,47.69,514.75,238.45,276.3,53.676542010684805
1169,6,49,3577,1309,1,21/10/2024,13.15,6.4,online,,,9.02,13.15,9.02,4.130000000000001,31.406844106463883
1171,6,49,453,259,1,09/01/2025,39.45,9.6,credit card,,,27.56,39.45,27.56,11.890000000000004,30.139416983523454
1174,7,19,2993,547,1,22/08/2025,231.47,3.3,Cash,,,156.11,231.47,156.11,75.35999999999999,32.55713483388775
1177,8,109,122,451,3,25/11/2024,86.98,9.8,Credit Card,,,46.1,260.94,138.3,122.63999999999999,46.99931018624971
1178,6,96,2805,73,5,27/01/2025,81.55,4.0,CREDIT CARD,,,39.89,407.75,199.45,208.3,51.085223789086456
1181,6,66,4334,134,5,15/08/2025,243.26,7.3,Debit Card,,,150.01,1216.3,750.05,466.25,38.3334703609307
1186,5,22,1392,1412,3,17/06/2025,125.98,8.6,Debit Card,,,83.6,377.94,250.79999999999998,127.14000000000001,33.64026035878711
1188,8,85,4274,127,1,10/10/2024,109.33,9.7,Online,,,52.63,109.33,52.63,56.699999999999996,51.861337235891334
1190,5,119,1289,103,2,31/08/2025,8.93,6.4,ONLINE,,,3.25,17.86,6.5,11.36,63.605823068309064
1192,6,74,2995,94,1,02/11/2024,244.11,7.4,Online,,,141.22,244.11,141.22,102.89000000000001,42.14903117447053
1193,6,107,2934,554,2,25/10/2024,274.13,8.6,credit card,,,166.49,548.26,332.98,215.27999999999997,39.266041659066865
1200,6,77,1888,3,1,26/04/2025,286.12,6.7,Credit Card,,,170.34,286.12,170.34,115.78,40.46553893471271
1202,6,49,3957,410,1,27/01/2025,247.7,7.5,cash,,,89.17,247.7,89.17,158.52999999999997,64.00080742834072
1203,8,30,4952,881,5,09/07/2025,279.42,8.3,cash,,,114.17,1397.1000000000001,570.85,826.2500000000001,59.140362178798945
1207,5,40,2695,632,2,19/01/2025,155.22,7.5,debit card,,,57.2,310.44,114.4,196.04,63.14907872696818
1209,7,104,4133,289,2,03/05/2025,194.37,3.6,Debit Card,,,110.49,388.74,220.98,167.76000000000002,43.15480784071617
1211,6,49,4887,91,2,15/04/2025,117.39,11.5,credit card,,,58.22,234.78,116.44,118.34,50.404634125564364
1213,6,96,1218,106,1,22/03/2025,233.77,4.7,debit card,,,107.63,233.77,107.63,126.14000000000001,53.95901954912949
1214,7,19,114,207,1,31/08/2025,167.08,11.7,Debit Card,,,110.24,167.08,110.24,56.84000000000002,34.019631314340444
1215,5,76,4114,245,2,25/06/2025,78.34,7.9,cash,,,40.72,156.68,81.44,75.24000000000001,48.02144498340567
1218,6,49,1867,171,3,10/09/2025,297.52,11.2,CASH,,,117.32,892.56,351.96,540.5999999999999,60.56735681634847
1220,6,78,4719,192,3,26/11/2025,197.14,5.9,Credit Card,,,139.33,591.42,417.99,173.42999999999995,29.324338033884544
1225,7,5,1087,602,3,05/12/2024,138.05,3.7,CASH,,,99.03,414.15000000000003,297.09000000000003,117.06,28.265121332850413
1227,8,112,769,1306,3,09/11/2024,153.19,5.7,CASH,,,80.92,459.57,242.76,216.81,47.176708662445336
1231,6,78,2934,35,1,05/01/2025,274.13,6.0,debit card,,,166.49,274.13,166.49,107.63999999999999,39.266041659066865
