sale_id,store_id,employee_id,product_id,customer_id,qty,sale_date,amount,discount_pct,payment_method
7079,5,40,1175,227,3,2025-09-11,$28.39,3.9,CREDIT CARD
7081,5,92,4211,30,2,2025-09-29,$141.7,9.0,Debit Card
7084,6,49,148,69,2,2025-06-06,$216.85,6.5,Credit Card
7088,7,62,3121,201,1,2025-06-21,$126.17,3.7,CASH
7090,5,22,3352,37,1,2025-07-31,$62.44,4.8,Credit Card
7095,6,49,2726,97,4,2025-01-21,$41.54,5.9,CREDIT CARD
7100,8,91,4804,334,4,2025-02-02,$297.49,4.4,cash
7103,6,77,308,1381,1,2025-07-15,$114.75,11.3,Credit Card
7107,8,30,257,961,1,2025-05-04,$36.87,4.1,CREDIT CARD
7109,6,107,2199,354,1,2024-12-10,$297.15,10.4,online
7111,8,85,1291,632,1,2025-11-27,$102.53,3.4,Debit Card
7114,6,49,388,146,5,2025-08-24,$249.5,5.8,cash
7118,8,116,916,814,2,2024-12-05,$276.28,7.4,DEBIT CARD
7120,8,80,4158,28,1,2025-05-15,$265.29,11.2,CREDIT CARD
7121,7,104,2082,52,5,2025-05-05,$200.67,9.3,online
7124,7,95,2331,295,1,2025-01-12,$102.93,7.9,Cash
7126,6,49,4995,39,3,2025-04-16,$166.14,11.0,DEBIT CARD
7127,8,57,3106,889,2,2025-07-11,$163.86,7.6,cash
7137,7,62,1869,21,4,2025-09-14,$77.25,4.7,ONLINE
7138,6,66,4833,76,1,2025-05-08,$265.61,6.4,credit card
7141,6,74,1206,89,5,2025-01-02,$205.44,11.5,CASH
7142,5,92,2262,444,2,2025-04-14,$94.26,3.5,Cash
7145,5,22,1186,501,2,2025-11-18,$244.66,4.3,ONLINE
7147,7,84,3009,161,3,2025-08-25,$41.06,5.9,cash
7149,6,78,2839,1244,1,2025-02-01,$148.86,10.2,credit card
7153,5,105,2555,940,1,2025-05-30,$237.81,8.4,Online
7157,6,107,4552,892,4,2025-03-11,$66.2,6.6,Credit Card
7160,7,5,1064,254,2,2025-11-17,$124.36,8.7,CREDIT CARD
7161,8,30,1490,147,5,2025-05-23,$174.24,11.1,Credit Card
7165,8,116,2498,263,2,2024-10-22,$277.2,8.8,credit card
7168,5,105,2973,142,2,2025-10-08,$220.39,3.9,debit card
7170,8,57,3663,276,5,2025-07-09,$244.52,9.9,Debit Card
7171,5,47,4787,1060,2,2025-02-11,$40.72,7.2,CASH
7172,6,96,815,129,2,2024-10-24,$259.91,9.0,DEBIT CARD
7173,7,19,1783,118,2,2024-12-07,$33.94,10.5,Online
7175,5,22,4399,65,1,2025-04-26,$275.91,10.7,Cash
7177,6,77,4427,1080,2,2024-11-06,$47.28,11.2,cash
7178,8,85,869,15,3,2025-08-20,$198.56,10.1,Credit Card
7182,8,116,4475,246,1,2024-11-23,$106.24,10.7,Debit Card
7187,5,113,3916,76,5,2024-11-09,$78.13,6.6,ONLINE
7193,6,107,2990,998,1,2025-10-18,$169.15,7.6,Cash
7195,6,107,2016,189,1,2024-11-04,$60.02,10.9,Cash
7196,7,7,2164,90,1,2025-12-05,$254.89,4.8,Cash
7202,8,57,3938,254,4,2025-09-22,$194.75,4.2,CREDIT CARD
7206,6,96,3910,932,1,2025-11-20,$68.18,3.5,DEBIT CARD
7207,8,9,790,556,4,2024-10-03,$161.37,7.2,CASH
7209,8,57,4142,41,1,2025-09-01,$120.04,4.0,debit card
7210,8,116,198,1405,3,2024-10-28,$255.19,3.8,Credit Card
7212,6,96,1471,69,1,2025-05-23,$158.05,3.6,online
7216,7,5,3144,236,5,2025-01-08,$218.86,5.1,Online
7217,7,41,824,273,1,2025-09-19,$244.77,4.3,credit card
7231,8,30,1550,100,1,2025-03-04,$57.04,7.3,Debit Card
7232,5,22,4556,80,4,2025-09-03,$79.39,7.3,Credit Card
7234,7,19,875,1188,2,2025-04-27,$105.46,11.4,credit card
7235,8,91,23,188,3,2025-04-30,$6.0,6.6,DEBIT CARD
7237,6,74,3249,895,1,2025-03-27,$171.19,7.3,debit card
7239,8,57,2724,1193,3,2025-03-19,$285.22,11.5,DEBIT CARD
7241,6,107,2336,39,5,2025-01-25,$73.01,5.7,Debit Card
7243,6,72,723,1217,1,2025-01-17,$134.15,7.0,Debit Card
7244,8,30,4343,192,4,2025-03-26,$11.33,8.5,CREDIT CARD
7250,7,62,4906,544,2,2025-10-13,$21.02,10.8,DEBIT CARD
7254,8,57,390,219,5,2025-06-25,$259.74,7.9,CASH
7255,7,84,3155,82,1,2025-09-07,$170.76,4.7,DEBIT CARD
7261,7,7,64,67,4,2025-09-04,$7.08,3.2,debit card
7263,6,99,516,1378,2,2025-05-14,$169.82,10.8,CREDIT CARD
7265,6,74,1431,129,4,2025-03-02,$279.48,8.4,cash
7266,7,104,3156,149,1,2025-05-21,$295.23,7.2,Debit Card
7268,5,92,700,187,1,2025-01-24,$179.85,10.3,Credit Card
7272,6,72,3911,9,1,2025-10-09,$24.87,3.1,debit card
7274,8,80,4712,1022,2,2025-03-03,$260.62,11.3,Credit Card
7275,7,62,4951,181,5,2024-11-01,$168.36,10.8,debit card
7280,5,105,3537,271,4,2025-02-25,$12.2,5.3,CREDIT CARD
7284,5,76,3409,1112,1,2025-08-21,$60.89,8.2,Credit Card
7294,6,66,1997,9,1,2025-03-02,$129.93,10.8,Online
7297,5,105,2851,11,4,2024-12-03,$119.81,10.3,CREDIT CARD
7298,5,113,1113,695,2,2025-02-12,$155.61,5.4,DEBIT CARD
7302,8,85,3237,1324,1,2024-12-07,$165.8,3.7,Credit Card
7304,6,107,2634,76,2,2025-10-11,$230.21,8.0,CASH
7307,5,76,2669,21,3,2025-11-03,$96.31,9.3,online
7311,7,62,3127,213,4,2025-09-09,$54.11,5.2,cash
7312,6,107,3594,247,5,2025-03-14,$45.15,5.8,online
7320,6,49,4239,302,1,2025-03-19,$112.01,5.3,ONLINE
7324,5,20,2209,417,2,2025-09-03,$235.74,6.0,Cash
7328,8,116,1016,62,1,2025-10-18,$17.53,8.8,online
7329,7,41,536,218,2,2025-07-11,$21.4,5.8,DEBIT CARD
7333,8,116,2848,32,3,2025-05-27,$52.71,7.4,cash
7335,8,57,3712,460,1,2025-01-10,$296.47,4.7,credit card
7339,8,85,733,242,1,2025-08-29,$247.78,3.6,debit card
7343,5,105,3461,206,5,2025-05-29,$206.99,9.7,CASH
7353,5,40,4525,193,1,2025-07-29,$45.08,11.7,CASH
7365,7,7,1724,1156,1,2024-10-22,$193.25,10.5,CREDIT CARD
7366,8,112,1604,862,3,2025-10-08,$209.88,5.0,debit card
7369,5,119,4060,90,1,2025-01-29,$142.12,5.2,debit card
7370,6,107,4587,57,4,2024-10-11,$284.06,10.1,online
7371,7,41,3269,939,5,2025-01-13,$141.64,3.2,online
7379,5,105,2418,249,3,2025-02-07,$16.77,9.6,DEBIT CARD
7383,8,112,4760,1151,2,2025-04-21,$7.11,10.2,Cash
7389,8,91,88,236,3,2025-05-17,$92.6,10.1,CASH
7396,8,91,1653,275,5,2025-09-05,$37.01,6.2,ONLINE
7400,5,105,2657,617,4,2025-05-27,$205.72,10.0,CASH
7402,8,91,3231,791,3,2025-11-07,$35.73,8.0,debit card
7403,8,91,4323,890,1,2025-07-23,$133.58,5.7,debit card
7413,6,49,3075,95,3,2024-10-28,$225.83,7.9,Debit Card
7415,6,49,906,84,1,2025-02-18,$87.01,10.3,CASH
7416,5,20,4005,283,1,2025-07-03,$291.78,7.9,Credit Card
7419,8,30,772,32,1,2025-03-11,$56.45,10.0,cash
7421,7,19,3242,616,1,2025-04-13,$63.88,4.7,Credit Card
7422,7,5,4498,455,5,2025-09-24,$22.2,4.9,cash
7423,6,77,820,20,2,2024-11-23,$185.2,3.3,CREDIT CARD
7426,5,76,2509,398,2,2025-08-11,$23.74,5.4,Credit Card
7432,8,94,1360,564,4,2025-11-13,$284.05,3.9,Online
7434,6,96,2302,876,2,2025-07-12,$298.3,5.4,cash
7437,8,57,3911,257,1,2025-07-28,$24.87,4.3,Online
7438,5,113,1423,86,3,2025-04-17,$219.25,10.0,credit card
7443,5,22,2030,100,4,2025-08-14,$38.05,9.6,credit card
7444,5,105,2544,843,1,2025-05-10,$249.19,5.5,cash
7446,6,66,168,215,1,2025-01-04,$45.04,9.5,Debit Card
7450,7,7,3784,1173,2,2024-10-23,$168.07,7.0,debit card
7451,7,62,1488,266,1,2024-11-07,$142.02,3.6,Cash
7453,6,77,3093,192,1,2025-09-08,$244.27,10.8,cash
7456,8,91,4387,77,2,2025-10-22,$175.47,3.5,debit card
7459,7,95,3472,139,2,2024-11-06,$192.46,8.0,Debit Card
7460,8,80,1567,22,1,2025-01-15,$36.36,6.4,online
7461,7,104,3814,32,2,2025-10-07,$264.67,7.2,CREDIT CARD
7464,8,116,2551,1032,1,2025-09-08,$13.75,11.4,Cash
7466,8,116,2782,196,2,2025-08-19,$197.78,9.1,DEBIT CARD
7467,5,105,1958,224,2,2025-07-23,$192.8,6.7,Online
7478,8,94,2261,595,3,2025-06-05,$18.47,8.6,credit card
7480,8,91,2739,1105,1,2025-01-23,$150.5,10.1,CREDIT CARD
7482,6,78,4848,32,1,2025-05-16,$119.34,4.2,CASH
7483,7,41,4684,939,2,2025-10-07,$81.94,8.6,CREDIT CARD
7484,6,96,3064,52,1,2025-04-14,$38.83,3.6,CASH
7490,7,62,3363,418,3,2024-10-02,$244.42,4.9,Credit Card
7492,8,94,2883,31,2,2025-07-07,$106.9,5.5,credit card
7495,6,107,1034,53,3,2025-05-01,$150.36,8.8,Debit Card
7497,8,85,2664,252,4,2025-12-01,$263.24,8.0,CREDIT CARD
7499,5,20,1909,583,5,2025-03-31,$62.21,11.4,CREDIT CARD
7505,8,30,1511,82,2,2025-10-15,$287.82,10.0,Debit Card
7506,6,72,366,202,2,2024-12-05,$84.21,7.4,credit card
7512,5,119,400,424,3,2025-04-04,$124.17,3.6,CREDIT CARD
7514,6,96,4502,747,1,2025-09-22,$212.6,9.5,CREDIT CARD
7518,7,5,1846,121,3,2025-10-10,$33.82,10.5,DEBIT CARD
7520,7,7,4215,114,1,2025-01-28,$237.07,4.1,CASH
7523,8,94,3477,29,4,2025-05-21,$98.03,11.2,debit card
7526,8,30,4874,172,2,2025-06-05,$210.93,10.9,online
7533,7,41,37,75,1,2025-08-18,$87.09,9.0,Debit Card
7534,7,7,3738,1419,1,2025-06-04,$68.85,7.0,credit card
7537,8,112,1281,1010,5,2025-09-15,$93.2,11.3,online
7544,8,116,2208,1023,2,2024-12-06,$60.6,5.1,CREDIT CARD
7545,6,49,4870,519,1,2025-07-02,$250.29,7.6,credit card
7550,8,30,1556,90,2,2025-11-19,$97.69,5.3,online
7553,5,113,603,79,2,2025-01-28,$127.57,9.9,CREDIT CARD
7555,5,92,4202,173,2,2025-10-20,$291.05,8.4,CREDIT CARD
7557,5,113,3061,1314,2,2024-11-26,$283.86,5.7,Credit Card
7558,7,95,577,67,1,2025-03-10,$205.3,8.2,debit card
7559,7,62,2923,221,1,2025-12-02,$42.61,5.9,Credit Card
7560,7,5,3148,90,5,2024-11-17,$16.32,7.0,cash
7561,5,22,2442,35,1,2025-02-06,$83.55,11.1,Online
7564,7,41,1151,661,2,2024-10-17,$55.42,6.7,CASH
7565,8,85,3470,277,1,2024-12-22,$223.12,10.7,Credit Card
7567,6,99,4306,884,4,2025-08-27,$88.64,12.0,ONLINE
7569,5,22,3400,379,4,2025-06-11,$203.61,6.7,online
7575,6,107,3807,68,2,2025-10-24,$121.77,3.1,Debit Card
7577,6,107,2316,123,1,2025-01-11,$227.53,8.3,CREDIT CARD
7578,7,104,2245,247,2,2025-03-20,$129.36,3.1,cash
7579,5,119,2047,180,4,2025-09-03,$286.13,9.0,ONLINE
7582,6,77,567,47,1,2025-03-18,$244.49,11.9,CREDIT CARD
7585,7,41,632,158,1,2025-02-25,$99.08,11.5,Cash
7588,7,19,4107,148,4,2024-11-28,$60.86,8.8,CREDIT CARD
7589,5,113,2424,231,5,2025-11-12,$202.6,3.2,Cash
7593,5,47,3739,3,2,2025-06-18,$238.73,3.5,CREDIT CARD
7595,5,76,1414,386,1,2025-03-03,$149.86,6.6,Debit Card
7603,5,105,2228,1031,1,2024-12-26,$84.67,5.9,Online
7612,6,66,3310,186,1,2025-10-30,$221.65,11.6,debit card
7613,8,80,59,1314,4,2024-11-02,$222.61,11.1,Online
7619,6,49,4693,11,5,2024-10-26,$180.56,10.6,debit card
7628,6,107,2770,1339,4,2025-01-25,$218.32,5.6,Debit Card
7631,6,99,2663,284,3,2025-01-22,$161.74,4.7,online
7632,8,57,2463,95,1,2025-05-06,$137.84,6.5,ONLINE
7633,6,74,3560,195,5,2024-12-21,$245.9,7.0,ONLINE
7637,5,76,1136,111,1,2024-11-19,$157.68,10.0,debit card
7638,5,113,4436,146,1,2025-04-05,$23.38,4.0,CREDIT CARD
7639,8,116,4882,715,2,2025-03-14,$80.11,5.6,Debit Card
7646,8,109,4456,91,5,2025-11-11,$299.26,10.7,CREDIT CARD
7647,8,109,4786,31,3,2025-02-25,$269.4,10.1,online
7652,8,112,1540,165,2,2025-10-14,$49.07,3.9,Cash
7653,8,57,994,492,1,2024-10-03,$180.86,5.5,CREDIT CARD
7655,5,76,3392,1213,2,2025-10-17,$263.44,11.7,Credit Card
7657,5,119,569,179,1,2025-01-03,$13.59,8.6,CASH
7665,7,7,1429,1306,4,2025-09-17,$89.52,3.1,CREDIT CARD
7666,6,66,2377,1399,4,2025-09-19,$259.67,9.3,debit card
7667,8,116,651,237,1,2025-08-07,$181.8,8.8,debit card
7669,6,78,1833,98,3,2025-07-03,$101.58,4.9,CASH
7672,8,116,3815,233,1,2024-11-20,$259.27,8.6,Online
7675,5,119,2349,444,2,2025-01-10,$11.93,11.8,credit card
7682,8,80,934,413,3,2025-02-24,$20.39,6.7,cash
7693,5,22,1932,886,1,2025-05-16,$132.67,10.5,credit card
7694,5,76,1852,1281,1,2025-03-24,$178.15,9.3,cash
7698,8,80,2151,482,1,2025-06-02,$127.07,5.6,online
7700,7,41,3312,26,1,2025-06-23,$272.11,9.4,Credit Card
7702,8,80,4571,165,5,2025-02-26,$27.95,4.5,CASH
7705,6,77,3012,163,4,2025-04-14,$223.92,6.1,DEBIT CARD
7706,7,62,2524,1393,5,2025-05-03,$282.07,10.6,Debit Card
7709,7,104,2325,415,1,2025-11-04,$246.05,10.9,online
7711,5,92,4507,647,1,2025-04-02,$296.97,3.1,Cash
7717,8,80,1754,183,1,2025-01-01,$281.01,3.7,credit card
7719,8,85,450,119,1,2025-06-17,$123.07,3.1,online
7723,6,49,663,183,1,2025-01-23,$102.2,7.6,cash
7724,8,112,1461,110,4,2025-09-04,$46.21,5.1,DEBIT CARD
7726,5,119,3074,164,2,2025-09-18,$92.45,10.4,debit card
7729,7,19,180,410,1,2025-07-31,$284.78,6.7,debit card
7730,6,72,1901,1,3,2025-03-03,$173.7,9.2,credit card
7734,8,91,1460,223,2,2025-10-23,$22.99,8.8,Online
7735,8,112,2290,112,3,2025-07-28,$102.97,6.3,credit card
7737,5,40,4283,30,1,2025-09-14,$238.94,8.3,Debit Card
7747,7,84,310,229,5,2025-07-17,$78.93,9.4,CASH
7748,7,7,3405,713,3,2025-08-26,$26.44,5.0,Credit Card
7751,8,57,4043,132,1,2024-10-20,$118.18,4.7,credit card
7754,8,9,4846,27,2,2025-04-05,$261.96,7.3,credit card
7756,6,77,4603,125,4,2024-11-21,$117.83,7.8,credit card
7757,6,72,1624,37,3,2025-08-21,$260.61,3.4,Debit Card
7759,5,92,36,914,2,2024-11-10,$169.87,9.2,Online
7763,6,99,4264,955,1,2025-08-21,$25.72,9.3,cash
7764,7,84,4820,262,3,2024-12-06,$180.48,10.5,credit card
7766,5,105,4938,743,3,2025-01-02,$269.15,3.4,Credit Card
7769,6,74,2987,1037,2,2025-07-21,$167.24,4.7,Online
7774,6,96,3711,1109,4,2025-12-02,$211.63,9.1,DEBIT CARD
7776,8,30,924,140,3,2025-10-11,$281.08,11.8,DEBIT CARD
7777,7,7,253,1260,4,2024-12-20,$25.95,8.5,online
7784,6,107,2901,280,5,2024-11-18,$69.74,8.3,CREDIT CARD
7785,5,113,1729,131,2,2025-04-04,$83.39,4.7,Cash
7788,7,5,99,286,1,2024-11-04,$250.24,11.4,Credit Card
7796,6,66,3332,451,1,2025-09-07,$110.01,3.6,ONLINE
7801,6,77,2021,161,4,2025-05-04,$108.38,7.1,DEBIT CARD
7803,6,77,232,253,5,2025-10-16,$106.73,6.1,Cash
7804,5,40,1058,645,3,2025-08-07,$57.62,11.7,CREDIT CARD
7806,6,49,4499,59,5,2025-03-16,$192.36,6.3,CREDIT CARD
7808,5,105,320,627,1,2025-03-29,$146.02,5.9,Cash
7809,6,107,1237,290,2,2024-10-06,$187.27,9.9,Online
7811,7,84,1311,68,1,2024-11-04,$158.57,10.0,cash
7814,6,77,116,74,2,2025-06-23,$70.83,6.3,debit card
7815,5,40,1147,465,2,2025-09-20,$113.93,7.4,ONLINE
7819,7,41,3151,239,1,2025-07-30,$152.27,5.8,Cash
7820,5,105,1663,251,1,2025-04-13,$77.88,9.2,online
7827,7,41,3063,1000,1,2025-05-25,$140.87,7.4,CREDIT CARD
7835,6,78,123,69,5,2024-11-09,$299.65,6.1,cash
7836,8,112,1676,265,5,2025-08-14,$62.91,8.6,CREDIT CARD
7841,5,40,3936,98,1,2025-06-22,$86.07,9.6,CASH
7845,5,105,129,1360,5,2025-09-10,$72.51,10.6,DEBIT CARD
7847,5,22,345,1331,1,2025-03-26,$165.25,11.4,CREDIT CARD
7849,7,41,4320,1247,5,2025-01-21,$81.65,3.7,cash
7850,7,104,1514,1394,4,2025-06-19,$117.88,9.1,credit card
7853,5,47,3129,91,1,2024-11-10,$25.28,10.2,Credit Card
7854,8,80,1311,1424,1,2025-12-04,$158.57,7.4,Debit Card
7855,7,84,1941,214,1,2025-12-03,$249.47,4.8,debit card
7856,6,77,487,236,1,2025-01-22,$163.27,5.9,CREDIT CARD
7857,6,78,637,8,5,2024-10-09,$242.17,4.5,Debit Card
7858,7,7,2849,172,2,2025-05-18,$44.98,8.5,CASH
7863,5,40,1662,74,3,2025-05-21,$80.07,11.8,DEBIT CARD
7866,5,113,259,1466,4,2025-01-28,$112.89,4.7,DEBIT CARD
7868,8,116,3373,1008,1,2024-11-05,$203.49,8.9,credit card
7869,7,41,1931,43,5,2025-01-24,$116.71,4.1,debit card
7872,7,19,692,71,4,2024-10-01,$105.5,5.6,DEBIT CARD
7877,7,5,3728,1060,2,2025-01-05,$61.78,8.9,Debit Card
7878,5,105,4982,1010,2,2024-12-27,$274.71,5.1,ONLINE
7881,7,5,3399,139,3,2025-02-08,$82.08,4.6,ONLINE
7888,8,91,1883,79,1,2025-09-26,$27.05,11.8,DEBIT CARD
7889,6,72,230,521,1,2025-11-08,$292.46,11.9,Debit Card
7891,8,91,4655,653,3,2024-10-08,$282.77,11.1,CREDIT CARD
7893,5,119,4577,83,1,2024-10-20,$129.33,9.2,DEBIT CARD
7900,7,95,2374,528,5,2024-10-02,$51.33,8.3,CREDIT CARD
7902,7,95,2663,176,2,2025-09-25,$161.74,8.6,cash
7905,5,20,2650,936,2,2025-07-29,$208.55,7.6,ONLINE
7908,6,78,1377,174,2,2024-11-15,$77.62,6.1,debit card
7912,7,62,2407,279,1,2024-12-28,$40.4,10.6,DEBIT CARD
7914,8,112,2191,1373,2,2024-12-24,$103.23,5.3,cash
7919,6,99,873,239,5,2024-12-24,$114.2,10.2,cash
7920,7,62,4661,21,1,2025-06-24,$198.97,3.8,ONLINE
7922,5,47,1063,148,1,2025-02-19,$230.28,9.4,Credit Card
7924,8,80,3353,410,1,2025-06-21,$60.01,9.8,DEBIT CARD
7928,5,92,829,1125,1,2025-04-13,$238.82,8.4,Debit Card
7939,8,91,335,36,4,2025-04-16,$201.26,9.0,online
7941,8,109,3106,290,5,2024-12-20,$163.86,11.1,CASH
7942,5,76,3358,779,2,2025-08-28,$295.84,9.4,cash
7946,6,74,4689,117,1,2025-05-15,$113.72,11.3,Debit Card
7952,7,19,4566,1303,4,2024-11-13,$143.37,9.8,CREDIT CARD
7958,6,96,2978,146,1,2025-08-17,$91.01,6.1,Cash
7962,5,40,438,816,2,2024-10-09,$159.68,3.6,Debit Card
7963,7,19,1042,272,1,2024-12-10,$289.97,11.5,CREDIT CARD
7965,6,107,3864,26,2,2025-09-18,$195.84,8.3,Debit Card
7971,7,84,137,296,1,2024-10-22,$98.3,9.8,cash
7972,5,119,4725,196,2,2025-08-16,$111.06,10.1,Credit Card
7974,5,47,2275,172,3,2024-12-01,$138.14,8.8,Credit Card
7979,5,47,4553,523,2,2025-02-05,$56.22,9.0,CASH
7981,6,49,682,88,4,2024-12-16,$134.09,6.6,ONLINE
7982,8,9,2944,56,2,2025-04-18,$224.17,7.0,DEBIT CARD
7984,6,74,616,734,1,2025-11-19,$243.94,7.9,cash
7987,8,112,1934,30,5,2024-11-14,$283.26,5.1,ONLINE
7989,7,41,2445,247,1,2024-12-27,$147.85,11.8,Cash
7990,6,77,4229,268,5,2025-10-03,$279.06,6.3,CREDIT CARD
7997,7,7,2819,221,1,2025-07-06,$249.34,3.1,CREDIT CARD
7999,6,77,3015,221,2,2024-12-29,$144.14,5.0,cash
8002,6,66,3669,855,1,2025-06-10,$204.7,10.6,Credit Card
8004,7,7,2732,1191,1,2025-02-25,$91.73,6.6,Cash
8006,7,104,3062,1015,1,2025-11-16,$245.6,9.1,CASH
8008,6,72,1177,596,4,2025-04-21,$282.63,8.3,CREDIT CARD
8009,5,20,566,38,1,2025-06-14,$23.6,10.5,CREDIT CARD
8016,5,20,341,678,1,2025-01-27,$287.43,9.4,credit card
8018,7,7,262,51,2,2025-05-15,$234.31,9.8,ONLINE
8024,5,76,892,927,1,2025-01-14,$266.8,6.0,CASH
8027,6,74,3407,79,2,2025-01-08,$210.5,5.5,ONLINE
8028,8,9,799,287,3,2025-01-23,$220.27,7.9,DEBIT CARD
8029,5,92,1943,261,4,2025-11-25,$176.22,4.7,Debit Card
8032,5,105,3563,243,1,2025-01-26,$272.79,8.7,Debit Card
8035,6,74,3440,707,1,2025-05-27,$268.54,10.0,ONLINE
8040,7,19,2836,282,1,2025-07-15,$86.11,10.0,online
8042,8,85,4412,190,4,2025-04-08,$283.73,7.3,online
8044,6,49,1186,503,4,2025-07-24,$244.66,5.7,DEBIT CARD
8048,7,95,1447,789,1,2024-12-23,$96.65,8.1,DEBIT CARD
8052,6,49,2301,69,4,2025-06-11,$266.3,10.2,Online
8053,8,116,3033,81,2,2025-04-20,$35.16,4.1,CREDIT CARD
8060,7,7,673,269,2,2025-03-25,$65.78,6.8,debit card
8062,7,5,453,1019,2,2025-08-21,$39.45,5.7,credit card
8073,6,107,439,68,2,2025-02-09,$61.44,9.8,Online
8077,7,5,2586,179,5,2025-06-10,$126.96,3.3,ONLINE
8083,8,9,2007,183,2,2025-02-04,$98.26,9.8,CREDIT CARD
8086,7,95,2757,146,2,2024-12-12,$86.9,4.7,Online
8089,8,30,4091,281,1,2025-04-10,$299.63,9.7,CREDIT CARD
8090,6,74,3494,109,1,2025-01-30,$150.03,11.7,Debit Card
8091,5,20,4452,35,2,2025-02-27,$53.98,5.4,Debit Card
8095,7,104,2112,969,2,2024-12-28,$194.57,7.9,Debit Card
8098,5,92,926,1427,4,2024-10-04,$108.82,3.3,Credit Card
8101,6,77,1535,216,5,2024-10-20,$50.97,4.7,Debit Card
8102,6,99,200,1421,2,2024-12-12,$264.03,8.6,Cash
8106,7,41,81,1008,2,2025-03-08,$68.7,4.7,Cash
8107,5,105,865,1081,2,2024-11-20,$105.33,5.4,ONLINE
8109,7,84,213,282,1,2025-11-11,$185.2,5.0,debit card
8112,6,99,3871,236,2,2025-02-28,$284.6,4.0,CREDIT CARD
8113,5,76,2668,265,4,2024-11-24,$82.44,11.5,Cash
8114,6,72,3418,950,3,2025-11-03,$205.41,4.3,Cash
8118,8,116,1433,204,1,2025-03-13,$101.94,10.5,debit card
8122,8,57,2745,167,4,2025-01-29,$208.67,7.1,ONLINE
8124,5,20,4804,663,1,2025-03-23,$297.49,10.9,Credit Card
8125,5,113,4847,12,5,2025-08-20,$16.42,4.0,cash
8126,7,95,1473,1116,3,2025-10-13,$197.08,8.6,cash
8136,8,94,4784,482,1,2025-05-30,$47.74,9.8,CASH
8138,8,116,2171,1,5,2025-01-11,$20.35,5.9,CREDIT CARD
8140,6,99,4889,97,4,2024-10-03,$122.69,5.2,DEBIT CARD
8141,8,112,762,1479,4,2025-07-01,$254.2,10.0,debit card
8152,6,66,1055,627,1,2024-11-29,$152.92,10.0,online
8158,7,95,1862,163,5,2025-07-31,$184.03,10.7,Online
8159,7,41,2128,159,4,2025-02-14,$128.15,7.5,credit card
8166,6,78,1874,875,1,2024-11-20,$283.49,10.9,DEBIT CARD
8167,7,41,2528,207,2,2024-10-30,$257.34,3.2,debit card
8170,7,7,2276,18,3,2025-11-26,$113.05,6.0,debit card
8171,6,99,4959,183,4,2025-03-22,$279.36,5.6,debit card
8176,7,62,2142,29,2,2025-02-22,$283.95,9.2,credit card
8178,7,95,3098,438,5,2025-02-10,$251.09,4.6,DEBIT CARD
8179,6,74,2498,118,4,2025-02-17,$277.2,5.7,credit card
8182,8,116,2165,193,1,2024-10-03,$242.75,3.4,Credit Card
8184,7,104,3940,55,1,2025-08-27,$124.8,11.9,Credit Card
8188,6,74,4512,984,2,2025-07-05,$294.31,8.7,cash
8189,7,7,1269,451,1,2025-10-23,$238.02,10.4,CASH
8190,6,66,4688,208,1,2025-04-05,$29.07,12.0,credit card
8192,8,9,1961,56,1,2025-07-12,$8.26,10.9,online
8194,8,94,301,1182,2,2024-11-22,$116.96,9.6,online
8197,8,57,4570,794,1,2025-06-29,$120.43,4.6,CREDIT CARD
8198,7,19,3338,978,2,2025-03-18,$259.54,3.0,Credit Card
8202,5,20,389,1343,3,2025-07-26,$191.24,11.1,online
8203,5,20,813,236,2,2025-12-03,$117.74,4.4,ONLINE
8204,7,62,1200,41,1,2025-03-02,$68.43,10.1,Online
8208,5,76,2839,295,4,2024-10-15,$148.86,5.4,CASH
8212,7,41,2958,126,1,2025-02-13,$98.26,11.5,debit card
8217,7,41,2319,101,1,2025-01-27,$55.88,3.1,CREDIT CARD
8218,7,84,4091,1007,3,2025-07-28,$299.63,8.6,CASH
8220,7,19,2787,909,1,2024-12-03,$164.94,8.7,Cash
8222,5,40,4694,1271,1,2025-02-08,$203.6,11.7,DEBIT CARD
8223,7,41,2432,268,1,2025-09-07,$9.54,7.9,CASH
8224,8,109,3088,790,2,2025-08-16,$30.08,9.3,Credit Card
8227,7,62,549,575,1,2024-11-07,$96.77,4.7,debit card
8231,6,99,3584,26,3,2025-12-01,$150.94,8.9,Cash
8233,5,119,2086,189,2,2024-12-28,$245.62,8.5,Cash
8237,8,85,4884,43,2,2025-08-22,$135.47,3.3,Cash
8239,8,94,2020,174,2,2025-05-07,$14.08,5.9,credit card
8241,8,116,1,1474,2,2024-10-20,$98.97,5.9,debit card
8246,5,47,4381,550,2,2025-01-20,$120.12,11.1,CASH
8251,7,104,965,16,2,2025-05-17,$103.16,6.2,CREDIT CARD
8252,7,95,212,1,2,2025-04-25,$253.42,5.2,DEBIT CARD
8254,8,116,1539,227,5,2025-05-13,$191.36,7.4,debit card
8256,5,22,3898,1394,2,2024-12-30,$51.04,3.6,Credit Card
8257,8,30,1608,67,2,2025-07-16,$71.69,8.8,DEBIT CARD
8258,8,116,2983,17,5,2025-04-16,$29.96,10.6,debit card
8262,5,105,3344,265,2,2025-09-13,$213.94,11.3,cash
8264,7,41,244,1022,1,2024-11-04,$54.29,5.4,DEBIT CARD
8265,8,85,4708,106,2,2025-09-28,$236.2,9.7,Debit Card
