stock_id,store_id,product_id,quantity,reorder_level,last_restocked,batch_number,expiry_date,received_date,condition_notes
4106,3,1210,8,39,2026-01-29,BATCH-4106,2027-10-06,2026-01-29,Below reorder level - reorder placed 2026-02-02
4107,10,1544,105,59,2025-08-31,BATCH-4107,2029-08-22,2025-08-31,
4108,7,2031,46,31,2026-06-27,BATCH-4108,2028-04-01,2026-06-27,
4109,6,1479,106,33,2025-10-08,BATCH-4109,2029-09-06,2025-10-08,
4110,4,4176,111,50,2026-01-31,BATCH-4110,2029-09-13,2026-01-31,
4111,12,756,79,42,2026-05-12,BATCH-4111,2027-09-26,2026-05-12,
4112,8,2674,90,38,2026-08-20,BATCH-4112,2029-01-13,2026-08-20,
4113,5,4040,75,20,2026-04-26,BATCH-4113,2026-10-14,2026-04-26,Expiring in 34 days - monitor
4114,7,3151,34,27,2025-11-08,BATCH-4114,2026-11-11,2025-11-08,
4115,9,4983,60,16,2025-06-18,BATCH-4115,2026-11-06,2025-06-18,Expiring in 57 days - monitor
4116,12,4756,100,20,2025-07-12,BATCH-4116,2029-12-31,2025-07-12,
4117,5,4259,77,40,2026-04-21,BATCH-4117,2029-01-09,2026-04-21,
4118,1,3641,37,34,2026-01-04,BATCH-4118,2026-09-19,2026-01-04,Expiring in 9 days - flag for clearance
4119,7,2609,29,40,2025-09-07,BATCH-4119,2026-07-27,2025-09-07,Expiring in 0 days - flag for clearance
4120,1,2027,20,25,2026-06-24,BATCH-4120,2029-06-29,2026-06-24,Below reorder level - reorder placed 2026-07-03
4121,12,2801,19,24,2025-10-29,BATCH-4121,2026-05-16,2025-10-29,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-11-06
4122,5,2096,22,54,2025-12-11,BATCH-4122,2026-06-30,2025-12-11,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-12-21
4123,9,3289,23,59,2026-09-03,BATCH-4123,2027-03-26,2026-09-03,Below reorder level - reorder placed 2026-09-16
4124,3,4278,103,28,2025-11-17,BATCH-4124,2028-01-27,2025-11-17,
4125,7,3569,74,41,2025-10-05,BATCH-4125,2027-03-26,2025-10-05,
4126,10,3319,9,42,2026-07-22,BATCH-4126,2028-12-22,2026-07-22,
4127,1,2020,116,35,2026-01-20,BATCH-4127,2027-10-19,2026-01-20,
4128,6,105,36,29,2026-08-05,BATCH-4128,2027-07-06,2026-08-05,
4129,4,150,98,41,2025-11-23,BATCH-4129,2026-01-23,2025-11-23,Expiring in 0 days - flag for clearance
4130,1,644,13,22,2025-07-04,BATCH-4130,2028-01-20,2025-07-04,Below reorder level - reorder placed 2025-07-16
4131,10,4966,63,15,2026-03-08,BATCH-4131,2029-07-29,2026-03-08,
4132,5,4570,53,54,2026-03-20,BATCH-4132,2029-01-03,2026-03-20,Below reorder level - reorder placed 2026-03-27
4133,1,561,14,37,2025-10-07,BATCH-4133,2029-09-14,2025-10-07,Below reorder level - reorder placed 2025-10-12
4134,12,4908,65,35,2026-06-04,BATCH-4134,2027-01-07,2026-06-04,
4135,10,404,6,51,2026-02-25,BATCH-4135,2029-11-18,2026-02-25,
4136,11,1426,55,47,2026-07-03,BATCH-4136,2026-10-02,2026-07-03,Expiring in 22 days - flag for clearance
4137,6,4566,23,30,2025-08-05,BATCH-4137,2026-04-09,2025-08-05,Expiring in 0 days - flag for clearance
4138,7,2709,98,52,2026-08-11,BATCH-4138,2028-12-13,2026-08-11,
4139,11,683,87,53,2025-09-21,BATCH-4139,2026-10-14,2025-09-21,Expiring in 34 days - monitor
4140,11,700,1,37,2025-07-15,BATCH-4140,2028-02-18,2025-07-15,Below reorder level - reorder placed 2025-07-21
4141,7,3048,24,50,2025-07-24,BATCH-4141,2028-11-08,2025-07-24,
4142,2,700,40,49,2026-08-27,BATCH-4142,2028-02-18,2026-08-27,Below reorder level - reorder placed 2026-09-08
4143,4,2788,23,59,2026-07-06,BATCH-4143,2029-05-03,2026-07-06,Below reorder level - reorder placed 2026-07-12
4144,8,1083,79,23,2025-10-29,BATCH-4144,2027-05-16,2025-10-29,
4145,9,123,18,27,2025-08-22,BATCH-4145,2028-11-12,2025-08-22,Below reorder level - reorder placed 2025-08-28
4146,1,2744,26,45,2026-08-23,BATCH-4146,2029-09-28,2026-08-23,
4147,12,3948,45,58,2025-10-23,BATCH-4147,2026-10-09,2025-10-23,Expiring in 29 days - flag for clearance
4148,4,484,1,53,2025-12-30,BATCH-4148,2028-04-24,2025-12-30,Below reorder level - reorder placed 2026-01-04
4149,7,3087,31,53,2025-06-01,BATCH-4149,2027-06-10,2025-06-01,
4150,6,3086,20,27,2025-06-20,BATCH-4150,2028-06-17,2025-06-20,Below reorder level - reorder placed 2025-06-28
4151,11,1866,112,51,2026-05-27,BATCH-4151,2029-11-27,2026-05-27,
4152,3,2397,108,39,2025-11-11,BATCH-4152,2029-03-29,2025-11-11,
4153,6,3167,2,23,2025-12-10,BATCH-4153,2027-02-27,2025-12-10,
4154,8,2386,42,35,2025-12-29,BATCH-4154,2026-12-25,2025-12-29,
4155,10,1878,14,49,2026-08-28,BATCH-4155,2028-09-01,2026-08-28,
4156,9,1063,20,38,2026-06-29,BATCH-4156,2029-02-13,2026-06-29,Below reorder level - reorder placed 2026-07-11
4157,4,3205,7,25,2026-05-13,BATCH-4157,2029-05-29,2026-05-13,Below reorder level - reorder placed 2026-05-21
4158,8,4181,90,39,2025-09-17,BATCH-4158,2028-05-26,2025-09-17,
4159,1,3301,74,43,2026-08-03,BATCH-4159,2027-01-02,2026-08-03,
4160,2,3445,41,22,2026-06-24,BATCH-4160,2026-11-12,2026-06-24,Expiring in 63 days - monitor
4161,5,1788,2,34,2025-12-08,BATCH-4161,2026-10-09,2025-12-08,Expiring in 29 days - flag for clearance
4162,8,3018,11,44,2025-07-22,BATCH-4162,2027-04-11,2025-07-22,
4163,8,3158,21,33,2025-09-24,BATCH-4163,2028-03-31,2025-09-24,Below reorder level - reorder placed 2025-10-04
4164,2,3330,28,56,2025-06-19,BATCH-4164,2026-02-13,2025-06-19,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-07-01
4165,4,929,103,20,2025-07-17,BATCH-4165,2028-03-24,2025-07-17,
4166,7,4630,66,48,2025-07-30,BATCH-4166,2029-02-08,2025-07-30,
4167,7,1939,29,53,2026-01-28,BATCH-4167,2027-03-20,2026-01-28,
4168,5,366,11,43,2026-02-08,BATCH-4168,2027-05-01,2026-02-08,
4169,7,1364,80,37,2025-09-14,BATCH-4169,2027-11-12,2025-09-14,
4170,1,586,37,48,2025-08-04,BATCH-4170,2027-06-18,2025-08-04,
4171,12,4873,115,19,2026-02-25,BATCH-4171,2026-09-15,2026-02-25,Expiring in 5 days - flag for clearance
4172,1,1290,76,35,2026-05-20,BATCH-4172,2027-05-29,2026-05-20,
4173,6,4234,116,52,2025-08-27,BATCH-4173,2027-06-09,2025-08-27,
4174,8,3211,35,49,2025-06-11,BATCH-4174,2029-11-21,2025-06-11,Below reorder level - reorder placed 2025-06-22
4175,12,2598,114,46,2025-11-09,BATCH-4175,2029-06-19,2025-11-09,
4176,12,2797,30,50,2025-10-20,BATCH-4176,2027-07-23,2025-10-20,Below reorder level - reorder placed 2025-11-01
4177,12,1383,83,23,2026-05-02,BATCH-4177,2029-07-19,2026-05-02,
4178,6,2233,50,47,2026-03-07,BATCH-4178,2026-07-31,2026-03-07,Expiring in 0 days - flag for clearance
4179,1,4248,111,56,2026-05-09,BATCH-4179,2028-08-25,2026-05-09,
4180,11,1650,33,40,2026-01-11,BATCH-4180,2025-12-21,2026-01-11,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-01-22
4181,4,19,102,27,2026-05-21,BATCH-4181,2027-07-15,2026-05-21,
4182,12,4070,85,30,2026-07-12,BATCH-4182,2029-07-28,2026-07-12,
4183,5,1663,38,25,2025-06-19,BATCH-4183,2027-08-09,2025-06-19,
4184,11,826,13,25,2025-12-17,BATCH-4184,2029-04-20,2025-12-17,Below reorder level - reorder placed 2025-12-30
4185,9,459,2,43,2025-06-01,BATCH-4185,2028-08-18,2025-06-01,
4186,12,517,79,38,2025-08-16,BATCH-4186,2028-02-03,2025-08-16,
4187,5,3719,64,17,2025-12-21,BATCH-4187,2027-09-30,2025-12-21,
4188,1,868,111,45,2026-02-06,BATCH-4188,2028-12-16,2026-02-06,
4189,4,843,52,42,2026-07-29,BATCH-4189,2027-02-17,2026-07-29,
4190,12,549,112,15,2025-06-24,BATCH-4190,2028-07-26,2025-06-24,
4191,9,4760,72,50,2025-08-05,BATCH-4191,2026-05-11,2025-08-05,Expiring in 0 days - flag for clearance
4192,8,4148,112,43,2025-12-08,BATCH-4192,2027-12-02,2025-12-08,
4193,8,1364,3,57,2025-07-31,BATCH-4193,2027-11-12,2025-07-31,Below reorder level - reorder placed 2025-08-05
4194,9,3865,67,50,2025-06-02,BATCH-4194,2026-01-05,2025-06-02,Expiring in 0 days - flag for clearance
4195,12,250,27,25,2026-05-31,BATCH-4195,2029-07-14,2026-05-31,
4196,3,254,4,59,2026-08-01,BATCH-4196,2026-06-04,2026-08-01,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-08-10
4197,6,425,66,26,2025-10-04,BATCH-4197,2026-04-16,2025-10-04,Expiring in 0 days - flag for clearance
4198,9,326,36,29,2026-01-29,BATCH-4198,2026-11-20,2026-01-29,
4199,3,621,61,29,2026-04-25,BATCH-4199,2027-05-19,2026-04-25,
4200,7,1770,9,42,2026-01-02,BATCH-4200,2026-02-22,2026-01-02,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-01-12
4201,12,1097,65,44,2025-06-24,BATCH-4201,2026-10-07,2025-06-24,Expiring in 27 days - flag for clearance
4202,5,2353,59,30,2025-10-08,BATCH-4202,2028-05-05,2025-10-08,
4203,5,1067,18,17,2025-09-28,BATCH-4203,2026-08-28,2025-09-28,Expiring in 0 days - flag for clearance
4204,3,442,19,43,2026-02-16,BATCH-4204,2026-07-13,2026-02-16,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-02-20
4205,10,3332,64,19,2026-07-02,BATCH-4205,2026-05-02,2026-07-02,Expiring in 0 days - flag for clearance
4206,10,986,107,32,2026-03-04,BATCH-4206,2027-02-19,2026-03-04,
4207,9,4083,20,20,2025-09-03,BATCH-4207,2026-11-24,2025-09-03,
4208,4,2319,22,47,2026-04-29,BATCH-4208,2029-08-27,2026-04-29,
4209,11,4224,14,26,2026-08-04,BATCH-4209,2027-07-14,2026-08-04,
4210,1,2251,101,49,2025-11-29,BATCH-4210,2026-10-14,2025-11-29,
4211,11,1098,64,54,2026-04-14,BATCH-4211,2026-09-14,2026-04-14,Expiring in 4 days - flag for clearance
4212,9,2181,15,36,2025-07-29,BATCH-4212,2027-11-30,2025-07-29,Below reorder level - reorder placed 2025-08-10
4213,10,1886,78,19,2026-01-31,BATCH-4213,2028-11-01,2026-01-31,
4214,10,3481,19,21,2026-05-01,BATCH-4214,2026-06-27,2026-05-01,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-05-14
4215,4,3085,17,44,2025-12-22,BATCH-4215,2026-03-09,2025-12-22,Expiring in 0 days - flag for clearance
4216,4,1954,3,38,2026-04-10,BATCH-4216,2029-08-31,2026-04-10,Below reorder level - reorder placed 2026-04-16
4217,4,2917,64,58,2025-07-23,BATCH-4217,2026-12-07,2025-07-23,Expiring in 88 days - monitor
4218,6,3597,116,28,2026-08-02,BATCH-4218,2026-12-11,2026-08-02,
4219,9,1885,74,20,2025-06-03,BATCH-4219,2028-07-23,2025-06-03,
4220,2,2756,24,56,2025-09-02,BATCH-4220,2027-02-27,2025-09-02,
4221,5,3250,2,52,2026-04-18,BATCH-4221,2029-02-15,2026-04-18,
4222,4,3640,98,39,2026-04-24,BATCH-4222,2026-03-18,2026-04-24,Expiring in 0 days - flag for clearance
4223,1,3254,84,48,2026-06-14,BATCH-4223,2029-02-11,2026-06-14,
4224,11,1659,107,15,2026-06-13,BATCH-4224,2028-09-18,2026-06-13,
4225,5,4158,81,51,2025-12-16,BATCH-4225,2027-02-23,2025-12-16,
4226,3,1087,0,55,2025-12-26,BATCH-4226,2027-12-31,2025-12-26,
4227,8,4534,3,30,2025-07-16,BATCH-4227,2029-01-14,2025-07-16,Below reorder level - reorder placed 2025-07-29
4228,2,3500,28,43,2025-07-02,BATCH-4228,2026-12-02,2025-07-02,Expiring in 83 days - monitor; Below reorder level - reorder placed 2025-07-12
4229,1,1566,78,39,2025-10-11,BATCH-4229,2028-03-27,2025-10-11,
4230,2,528,77,53,2026-02-22,BATCH-4230,2026-12-09,2026-02-22,
4231,10,3292,74,34,2025-07-03,BATCH-4231,2030-01-01,2025-07-03,
4232,7,122,42,39,2025-06-12,BATCH-4232,2029-02-04,2025-06-12,
4233,7,3661,86,31,2026-02-11,BATCH-4233,2030-01-19,2026-02-11,
4234,5,2251,70,50,2026-03-03,BATCH-4234,2026-10-14,2026-03-03,
4235,10,4157,45,20,2026-01-12,BATCH-4235,2029-03-18,2026-01-12,
4236,9,208,106,55,2025-12-20,BATCH-4236,2027-08-10,2025-12-20,
4237,6,3716,81,54,2026-08-19,BATCH-4237,2029-02-28,2026-08-19,
4238,6,3209,114,38,2026-08-12,BATCH-4238,2029-05-13,2026-08-12,
4239,3,2742,70,55,2025-09-28,BATCH-4239,2028-06-28,2025-09-28,
4240,2,2603,8,44,2025-06-04,BATCH-4240,2026-08-07,2025-06-04,Expiring in 0 days - flag for clearance
4241,9,2637,24,23,2026-07-20,BATCH-4241,2027-10-12,2026-07-20,
4242,5,4119,21,54,2025-10-14,BATCH-4242,2028-08-30,2025-10-14,
4243,8,3495,18,56,2026-01-21,BATCH-4243,2027-01-09,2026-01-21,
4244,12,312,112,55,2025-10-27,BATCH-4244,2026-08-26,2025-10-27,Expiring in 0 days - flag for clearance
4245,1,1616,41,40,2026-06-12,BATCH-4245,2028-01-21,2026-06-12,
4246,12,3580,117,55,2026-02-07,BATCH-4246,2029-12-15,2026-02-07,
4247,10,3752,9,51,2026-06-06,BATCH-4247,2026-12-29,2026-06-06,Below reorder level - reorder placed 2026-06-14
4248,6,1142,15,56,2025-07-26,BATCH-4248,2029-07-29,2025-07-26,
4249,1,4050,32,47,2026-05-15,BATCH-4249,2028-05-03,2026-05-15,Below reorder level - reorder placed 2026-05-21
4250,11,2314,116,31,2026-02-12,BATCH-4250,2029-10-02,2026-02-12,
4251,2,4234,5,42,2026-03-17,BATCH-4251,2027-06-09,2026-03-17,
4252,4,1576,72,46,2026-05-05,BATCH-4252,2029-01-29,2026-05-05,
4253,1,920,99,53,2026-03-26,BATCH-4253,2026-12-19,2026-03-26,
4254,4,3531,95,24,2026-05-03,BATCH-4254,2026-06-09,2026-05-03,Expiring in 0 days - flag for clearance
4255,9,3959,15,44,2025-08-04,BATCH-4255,2027-04-14,2025-08-04,
4256,2,1843,98,32,2026-04-30,BATCH-4256,2027-11-08,2026-04-30,
4257,8,2241,98,59,2025-06-03,BATCH-4257,2027-03-04,2025-06-03,
4258,11,3138,10,34,2025-09-26,BATCH-4258,2027-06-09,2025-09-26,
4259,10,2779,31,18,2025-10-14,BATCH-4259,2027-06-30,2025-10-14,
4260,11,2355,27,26,2026-04-08,BATCH-4260,2027-11-28,2026-04-08,
4261,3,3328,108,43,2026-05-12,BATCH-4261,2029-06-07,2026-05-12,
4262,1,3357,93,37,2025-09-22,BATCH-4262,2026-11-18,2025-09-22,
4263,9,3890,58,47,2026-07-08,BATCH-4263,2026-11-07,2026-07-08,Expiring in 58 days - monitor
4264,5,3409,85,30,2026-04-14,BATCH-4264,2026-08-01,2026-04-14,Expiring in 0 days - flag for clearance
4265,8,4877,55,41,2026-08-14,BATCH-4265,2027-01-14,2026-08-14,
4266,7,1517,23,34,2026-02-05,BATCH-4266,2027-10-14,2026-02-05,Below reorder level - reorder placed 2026-02-15
4267,1,3923,119,28,2026-04-16,BATCH-4267,2026-01-15,2026-04-16,Expiring in 0 days - flag for clearance
4268,5,4326,57,53,2026-03-14,BATCH-4268,2028-01-17,2026-03-14,
4269,9,584,1,47,2026-06-24,BATCH-4269,2027-09-29,2026-06-24,Below reorder level - reorder placed 2026-07-06
4270,1,2289,93,56,2026-03-16,BATCH-4270,2026-09-05,2026-03-16,Expiring in 0 days - flag for clearance
4271,10,2480,41,30,2025-10-25,BATCH-4271,2028-01-31,2025-10-25,
4272,6,1577,51,35,2025-08-02,BATCH-4272,2030-01-16,2025-08-02,
4273,7,3237,96,42,2026-04-17,BATCH-4273,2029-08-17,2026-04-17,
4274,5,3720,49,32,2025-06-16,BATCH-4274,2027-01-07,2025-06-16,
4275,9,444,46,36,2026-08-20,BATCH-4275,2026-04-15,2026-08-20,Expiring in 0 days - flag for clearance
4276,1,3200,101,58,2025-11-09,BATCH-4276,2028-05-17,2025-11-09,
4277,2,2703,87,53,2025-08-20,BATCH-4277,2028-11-26,2025-08-20,
4278,2,3273,51,35,2025-10-03,BATCH-4278,2029-01-13,2025-10-03,
4279,9,999,101,43,2026-02-09,BATCH-4279,2026-08-27,2026-02-09,Expiring in 0 days - flag for clearance
4280,1,4167,54,38,2025-10-02,BATCH-4280,2026-09-14,2025-10-02,Expiring in 4 days - flag for clearance
4281,9,52,103,45,2025-11-12,BATCH-4281,2029-08-05,2025-11-12,
4282,11,371,81,42,2026-08-31,BATCH-4282,2029-08-18,2026-08-31,
4283,8,1277,80,24,2026-04-20,BATCH-4283,2027-07-11,2026-04-20,
4284,10,4178,115,56,2025-06-22,BATCH-4284,2027-06-17,2025-06-22,
4285,5,3244,110,55,2026-02-02,BATCH-4285,2029-08-05,2026-02-02,
4286,10,2880,92,52,2026-04-02,BATCH-4286,2026-07-08,2026-04-02,Expiring in 0 days - flag for clearance
4287,7,4903,48,59,2025-09-13,BATCH-4287,2025-12-17,2025-09-13,Expiring in 0 days - flag for clearance
4288,11,2176,14,15,2026-07-12,BATCH-4288,2027-03-31,2026-07-12,Below reorder level - reorder placed 2026-07-15
4289,7,3230,54,31,2025-08-21,BATCH-4289,2026-03-15,2025-08-21,Expiring in 0 days - flag for clearance
4290,2,2872,73,44,2025-11-29,BATCH-4290,2030-01-09,2025-11-29,
4291,9,4045,78,49,2026-08-07,BATCH-4291,2027-12-19,2026-08-07,
4292,5,4675,101,57,2026-02-16,BATCH-4292,2028-03-10,2026-02-16,
4293,6,911,16,31,2025-07-24,BATCH-4293,2027-09-16,2025-07-24,Below reorder level - reorder placed 2025-07-29
4294,1,338,21,52,2025-09-18,BATCH-4294,2029-02-17,2025-09-18,
4295,4,4825,19,50,2026-07-14,BATCH-4295,2029-04-29,2026-07-14,
4296,5,4601,78,43,2025-08-01,BATCH-4296,2026-09-10,2025-08-01,Expiring in 0 days - flag for clearance
4297,5,632,114,49,2025-07-25,BATCH-4297,2026-10-26,2025-07-25,
4298,12,4949,57,21,2025-06-11,BATCH-4298,2029-11-01,2025-06-11,
4299,8,149,54,51,2025-07-23,BATCH-4299,2029-04-26,2025-07-23,
4300,2,1699,18,15,2026-04-30,BATCH-4300,2028-08-10,2026-04-30,
4301,4,4915,83,30,2026-04-17,BATCH-4301,2027-11-05,2026-04-17,
4302,10,2096,11,51,2026-01-19,BATCH-4302,2026-06-30,2026-01-19,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-01-28
4303,1,4624,79,21,2026-07-17,BATCH-4303,2028-10-30,2026-07-17,
4304,12,596,33,51,2026-02-28,BATCH-4304,2029-05-19,2026-02-28,Below reorder level - reorder placed 2026-03-11
4305,8,4232,54,51,2025-11-25,BATCH-4305,2029-01-31,2025-11-25,
4306,3,4758,43,55,2025-11-07,BATCH-4306,2028-11-08,2025-11-07,
4307,5,2440,40,54,2026-05-17,BATCH-4307,2026-03-12,2026-05-17,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-05-25
4308,4,1083,83,54,2025-06-16,BATCH-4308,2027-05-16,2025-06-16,
4309,2,3356,23,51,2025-10-20,BATCH-4309,2027-03-16,2025-10-20,Below reorder level - reorder placed 2025-10-28
4310,2,2384,35,22,2026-03-22,BATCH-4310,2026-07-28,2026-03-22,Expiring in 0 days - flag for clearance
4311,4,559,93,32,2025-08-12,BATCH-4311,2029-10-02,2025-08-12,
4312,5,3650,19,43,2026-01-11,BATCH-4312,2028-12-14,2026-01-11,Below reorder level - reorder placed 2026-01-15
4313,3,4986,24,28,2025-12-27,BATCH-4313,2028-02-01,2025-12-27,Below reorder level - reorder placed 2025-12-31
4314,4,3528,68,42,2026-03-31,BATCH-4314,2029-05-15,2026-03-31,
4315,6,3445,116,26,2025-10-03,BATCH-4315,2026-11-12,2025-10-03,Expiring in 63 days - monitor
4316,11,705,52,33,2026-05-13,BATCH-4316,2025-12-25,2026-05-13,Expiring in 0 days - flag for clearance
4317,5,414,36,33,2025-10-27,BATCH-4317,2026-10-23,2025-10-27,Expiring in 43 days - monitor
4318,1,2124,14,58,2026-01-12,BATCH-4318,2028-09-20,2026-01-12,
4319,8,1327,20,19,2025-07-16,BATCH-4319,2030-01-05,2025-07-16,
4320,2,4587,80,42,2026-03-12,BATCH-4320,2029-10-31,2026-03-12,
4321,1,2233,64,43,2026-05-23,BATCH-4321,2026-07-31,2026-05-23,Expiring in 0 days - flag for clearance
4322,11,175,101,28,2026-08-17,BATCH-4322,2028-04-08,2026-08-17,
4323,5,2941,36,54,2026-03-08,BATCH-4323,2027-01-29,2026-03-08,Below reorder level - reorder placed 2026-03-20
4324,4,3402,29,58,2026-07-17,BATCH-4324,2029-11-05,2026-07-17,
4325,3,1740,98,38,2025-11-15,BATCH-4325,2028-10-05,2025-11-15,
4326,9,2091,83,57,2025-06-04,BATCH-4326,2026-11-12,2025-06-04,
4327,8,2985,59,52,2025-07-21,BATCH-4327,2029-12-01,2025-07-21,
4328,5,7,67,42,2025-12-17,BATCH-4328,2029-10-01,2025-12-17,
4329,10,3235,113,46,2026-05-28,BATCH-4329,2029-08-25,2026-05-28,
4330,10,638,87,29,2026-08-14,BATCH-4330,2029-01-01,2026-08-14,
4331,11,1805,97,41,2025-06-29,BATCH-4331,2026-10-15,2025-06-29,
4332,10,284,35,15,2026-06-05,BATCH-4332,2028-10-27,2026-06-05,
4333,8,3612,77,22,2025-12-15,BATCH-4333,2027-04-04,2025-12-15,
4334,5,83,93,52,2025-09-25,BATCH-4334,2027-06-08,2025-09-25,
4335,3,3056,44,30,2025-06-03,BATCH-4335,2029-04-23,2025-06-03,
4336,9,4183,2,15,2025-07-19,BATCH-4336,2029-03-16,2025-07-19,Below reorder level - reorder placed 2025-07-30
4337,10,4922,85,34,2025-09-07,BATCH-4337,2027-04-09,2025-09-07,
4338,8,3164,16,24,2025-08-18,BATCH-4338,2026-08-13,2025-08-18,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-08-24
4339,10,505,33,33,2026-02-17,BATCH-4339,2027-06-28,2026-02-17,
4340,12,3899,11,17,2026-01-23,BATCH-4340,2026-04-02,2026-01-23,Expiring in 0 days - flag for clearance
4341,12,2744,80,30,2026-01-31,BATCH-4341,2029-09-28,2026-01-31,
4342,5,386,68,25,2026-01-12,BATCH-4342,2029-11-21,2026-01-12,
4343,7,2490,17,21,2025-07-16,BATCH-4343,2029-09-22,2025-07-16,Below reorder level - reorder placed 2025-07-26
4344,11,4690,4,56,2026-02-21,BATCH-4344,2028-10-11,2026-02-21,
4345,5,927,10,33,2026-07-21,BATCH-4345,2026-03-13,2026-07-21,Expiring in 0 days - flag for clearance
4346,11,2383,70,26,2026-08-20,BATCH-4346,2028-04-04,2026-08-20,
4347,12,3908,4,47,2025-06-30,BATCH-4347,2026-05-12,2025-06-30,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-07-03
4348,1,4475,69,16,2026-07-17,BATCH-4348,2027-01-07,2026-07-17,
4349,3,4682,87,21,2025-12-20,BATCH-4349,2027-11-19,2025-12-20,
4350,11,2775,33,28,2025-12-10,BATCH-4350,2026-08-15,2025-12-10,Expiring in 0 days - flag for clearance
4351,7,993,81,51,2025-11-22,BATCH-4351,2027-12-21,2025-11-22,
4352,10,3046,96,24,2026-05-01,BATCH-4352,2026-12-12,2026-05-01,
4353,2,3486,100,40,2025-08-22,BATCH-4353,2027-06-11,2025-08-22,
4354,10,2261,10,40,2025-09-23,BATCH-4354,2029-06-05,2025-09-23,Below reorder level - reorder placed 2025-10-04
4355,9,2694,37,54,2026-08-15,BATCH-4355,2027-05-30,2026-08-15,Below reorder level - reorder placed 2026-08-23
4356,4,1160,16,28,2026-08-08,BATCH-4356,2027-04-24,2026-08-08,Below reorder level - reorder placed 2026-08-18
4357,3,4525,104,53,2026-01-31,BATCH-4357,2028-08-31,2026-01-31,
4358,4,1523,93,38,2026-02-11,BATCH-4358,2029-09-23,2026-02-11,
4359,5,2083,99,46,2026-05-12,BATCH-4359,2028-03-06,2026-05-12,
4360,6,3994,83,54,2025-10-24,BATCH-4360,2026-10-30,2025-10-24,
4361,4,3298,113,26,2026-04-01,BATCH-4361,2026-09-19,2026-04-01,Expiring in 9 days - flag for clearance
4362,7,1265,1,41,2025-09-25,BATCH-4362,2026-08-18,2025-09-25,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-10-05
4363,4,4458,112,20,2026-01-23,BATCH-4363,2029-02-05,2026-01-23,
4364,12,102,46,42,2026-01-01,BATCH-4364,2026-09-16,2026-01-01,Expiring in 6 days - flag for clearance
4365,6,3161,12,37,2025-06-13,BATCH-4365,2027-10-14,2025-06-13,Below reorder level - reorder placed 2025-06-20
4366,11,1544,97,48,2026-05-21,BATCH-4366,2029-08-22,2026-05-21,
4367,5,243,97,44,2025-09-03,BATCH-4367,2026-09-21,2025-09-03,Expiring in 11 days - flag for clearance
4368,9,1725,39,49,2026-05-25,BATCH-4368,2029-01-30,2026-05-25,Below reorder level - reorder placed 2026-06-03
4369,2,2512,48,31,2025-06-20,BATCH-4369,2028-01-16,2025-06-20,
4370,9,2112,107,54,2025-12-28,BATCH-4370,2027-12-26,2025-12-28,
4371,9,1067,79,39,2026-08-12,BATCH-4371,2026-08-28,2026-08-12,Expiring in 0 days - flag for clearance
4372,9,900,70,52,2026-02-04,BATCH-4372,2026-06-03,2026-02-04,Expiring in 0 days - flag for clearance
4373,11,3217,16,42,2026-05-30,BATCH-4373,2026-02-26,2026-05-30,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-06-08
