sale_id,store_id,employee_id,product_id,customer_id,quantity,sale_date,unit_price,discount_pct,payment_method
7591,2,23,2218,81,1,17/12/2024,163.48,4.0,Debit Card
7592,1,98,1768,300,4,22/01/2025,182.81,25.3,Debit Card
7597,3,14,1155,954,2,15/07/2025,246.99,7.1,Online
7601,1,68,1346,225,3,27/05/2025,107.4,34.0,Online
7605,4,34,643,1156,4,23/07/2025,224.52,9.8,Debit Card
7606,2,103,4319,1081,4,07/11/2025,54.34,5.9,Credit Card
7608,1,59,458,236,1,19/01/2025,240.18,29.9,Credit Card
7611,4,70,3533,120,1,06/04/2025,111.48,9.7,Debit Card
7615,2,103,27,1282,3,24/08/2025,33.51,9.3,Cash
7618,2,26,1517,1366,1,23/01/2025,36.02,7.0,Online
7620,4,1,252,204,3,16/10/2024,214.45,7.9,Credit Card
7623,4,1,2070,106,2,01/04/2025,58.84,9.1,Online
7625,2,43,3784,101,4,11/01/2025,168.07,3.8,Debit Card
7627,1,58,1923,42,2,26/02/2025,56.62,25.9,Debit Card
7630,1,48,122,114,1,01/08/2025,86.98,33.9,Cash
7634,4,31,2019,85,1,15/11/2024,49.65,3.0,Cash
7636,2,26,3557,333,2,16/06/2025,48.26,6.3,Online
7640,3,46,1053,44,2,12/04/2025,281.65,5.4,Cash
7641,2,10,2130,227,2,15/09/2025,87.02,3.1,Credit Card
7642,1,82,2661,146,1,29/12/2024,219.78,26.2,Debit Card
7643,2,110,1226,207,2,06/06/2025,95.15,11.7,Cash
7644,2,114,69,1007,1,26/10/2025,201.39,3.1,Credit Card
7645,1,58,2082,1438,2,13/11/2024,200.67,28.6,Cash
7649,4,56,704,1118,1,14/08/2025,255.91,4.6,Cash
7650,3,53,1575,1139,5,31/03/2025,214.11,4.9,Cash
7651,1,4,2390,144,4,26/03/2025,159.09,29.8,Debit Card
7654,4,70,3760,171,2,01/05/2025,99.57,5.1,Credit Card
7656,4,42,2298,904,4,06/10/2024,199.16,9.0,Online
7659,4,56,3543,735,1,13/05/2025,108.26,4.6,Credit Card
7661,1,79,4621,1382,2,30/11/2025,163.86,30.2,Debit Card
7664,3,46,1171,1473,1,11/04/2025,117.61,3.3,Cash
7673,1,4,1912,198,3,08/06/2025,72.02,31.3,Cash
7677,2,69,4684,570,1,31/12/2024,81.94,8.7,Online
7678,1,86,3938,876,3,07/12/2025,194.75,27.3,Debit Card
7679,4,70,2855,184,2,13/02/2025,290.43,6.0,Debit Card
7683,3,115,1652,88,4,22/06/2025,174.97,6.7,Cash
7685,4,56,2778,130,1,13/06/2025,252.18,10.4,Credit Card
7686,2,103,4621,1241,2,03/11/2024,163.86,3.5,Credit Card
7687,2,89,4883,249,2,14/06/2025,85.83,5.9,Credit Card
7688,2,43,613,800,2,03/01/2025,197.12,3.2,Debit Card
7690,1,68,4920,191,1,05/07/2025,288.87,23.0,Debit Card
7696,3,14,2407,60,1,04/11/2024,40.4,11.9,Credit Card
7697,3,21,2878,151,5,24/11/2025,163.48,5.4,Cash
7701,4,42,3106,1362,4,23/08/2025,163.86,8.3,Credit Card
7713,4,42,3313,1365,4,16/08/2025,56.59,8.7,Cash
7714,2,83,2266,231,2,27/06/2025,135.32,5.0,Cash
7716,1,98,3815,181,3,08/11/2024,259.27,32.1,Online
7718,2,10,1542,19,2,02/11/2025,32.57,3.1,Debit Card
7721,4,56,4806,1142,1,05/04/2025,220.47,7.0,Online
7722,1,86,3842,29,1,17/12/2024,101.0,29.8,Debit Card
7725,1,68,4991,437,4,02/09/2025,203.57,24.4,Credit Card
7728,1,4,246,1182,4,11/05/2025,154.48,30.2,Online
7732,4,31,1090,109,4,02/06/2025,39.62,3.9,Debit Card
7736,2,28,4758,16,1,24/05/2025,174.1,4.5,Debit Card
7738,1,58,3439,29,1,24/02/2025,185.93,28.9,Debit Card
7739,3,14,552,16,2,25/02/2025,207.02,9.6,Debit Card
7741,3,14,4761,1040,1,08/04/2025,226.73,11.5,Debit Card
7743,3,53,1547,175,1,15/02/2025,295.3,9.3,Debit Card
7744,3,14,4519,53,1,28/09/2025,151.29,4.2,Debit Card
7746,2,28,134,1356,4,15/03/2025,79.21,9.8,Credit Card
7749,4,56,1456,1105,1,28/05/2025,199.21,4.9,Debit Card
7755,4,42,1848,1179,1,15/03/2025,17.02,3.5,Cash
7760,4,56,2776,85,2,27/04/2025,223.15,9.7,Credit Card
7767,2,110,3015,1320,2,16/06/2025,144.14,5.0,Cash
7772,3,21,428,1059,1,30/06/2025,43.64,7.7,Debit Card
7775,3,14,596,395,2,07/11/2024,7.44,9.1,Credit Card
7778,1,68,1896,29,2,08/01/2025,295.58,28.2,Debit Card
7779,4,70,2364,296,1,10/11/2024,244.66,9.5,Online
7780,2,11,3098,9,2,23/07/2025,251.09,3.1,Debit Card
7786,2,43,2446,196,1,15/10/2024,73.02,8.4,Debit Card
7787,1,79,986,1015,3,09/11/2024,106.25,31.4,Credit Card
7794,3,46,3422,267,3,07/07/2025,228.7,3.5,Cash
7798,1,29,739,1365,2,16/08/2025,61.98,29.0,Online
7800,1,3,1938,275,5,07/07/2025,76.73,27.8,Online
7812,3,46,3786,147,5,23/09/2025,55.24,9.9,Debit Card
7816,4,42,1930,435,1,10/09/2025,252.0,8.4,Credit Card
7818,1,17,3451,623,1,08/10/2024,205.28,25.5,Credit Card
7821,1,86,1250,3,2,07/10/2025,116.1,30.2,Credit Card
7822,4,42,3236,1191,2,14/07/2025,173.53,7.7,Online
7824,1,50,4775,314,1,21/08/2025,204.36,31.6,Credit Card
7826,4,34,4988,606,1,01/10/2024,157.65,9.4,Online
7831,2,83,1672,177,4,13/02/2025,91.72,6.0,Cash
7833,4,70,1319,484,3,12/01/2025,140.37,3.7,Credit Card
7834,1,59,1920,1296,5,24/04/2025,181.2,31.8,Online
7838,3,53,788,977,1,30/06/2025,127.57,4.7,Online
7843,1,29,3344,290,3,15/11/2024,213.94,25.9,Online
7846,1,68,3602,276,2,31/12/2024,61.91,31.8,Cash
7861,3,53,2912,135,3,15/11/2025,230.4,5.5,Debit Card
7865,2,8,3485,493,2,15/08/2025,66.19,8.4,Cash
7871,3,88,2866,1268,5,23/03/2025,264.2,3.2,Credit Card
7873,2,89,3827,1369,2,13/04/2025,275.11,6.7,Online
7874,4,34,665,219,3,27/12/2024,45.97,12.0,Credit Card
7876,2,32,3275,888,2,24/09/2025,185.23,4.4,Credit Card
7882,2,73,645,115,1,18/10/2025,128.11,5.8,Debit Card
7883,4,42,1025,74,5,03/07/2025,191.05,5.2,Cash
7884,3,21,1950,197,2,24/05/2025,26.84,4.9,Debit Card
7886,2,69,3048,1489,1,08/08/2025,212.21,9.9,Debit Card
7887,2,35,1044,581,2,18/01/2025,188.22,5.3,Cash
7890,3,53,655,138,1,05/04/2025,60.05,10.8,Cash
7892,3,21,3399,119,2,06/04/2025,82.08,3.4,Credit Card
7894,1,86,1965,404,1,27/04/2025,281.08,27.3,Credit Card
7895,1,17,55,556,5,21/09/2025,116.23,28.3,Cash
7898,2,83,2019,1142,1,13/10/2024,49.65,6.5,Credit Card
7901,1,4,440,671,4,26/09/2025,100.02,24.7,Debit Card
7916,2,43,4827,929,1,15/09/2025,275.92,6.3,Credit Card
7917,2,110,1025,133,2,05/07/2025,191.05,10.1,Debit Card
7923,1,118,217,1296,1,02/03/2025,41.95,33.5,Debit Card
7925,1,59,4817,940,5,12/10/2025,296.98,27.9,Debit Card
7926,1,86,3189,230,1,01/12/2024,286.4,33.4,Online
7927,2,28,4772,94,1,04/12/2024,251.16,6.3,Credit Card
7929,4,56,489,848,1,06/12/2025,103.22,8.6,Online
7930,4,31,2156,764,1,21/12/2024,27.48,6.9,Cash
7931,1,82,4547,107,3,23/10/2024,235.46,27.0,Cash
7932,1,29,3817,261,1,09/10/2025,44.85,22.8,Online
7934,2,10,1910,339,2,01/06/2025,48.57,9.6,Online
7935,2,26,1079,267,4,12/05/2025,255.15,4.1,Credit Card
7936,1,3,4639,89,1,08/08/2025,18.51,26.7,Credit Card
7940,3,46,2639,92,1,24/10/2025,184.67,6.2,Debit Card
7945,3,14,97,193,1,08/10/2024,177.41,10.6,Cash
7947,2,103,2210,19,2,15/10/2024,89.1,8.7,Online
7949,1,29,1911,273,1,27/01/2025,137.17,29.0,Cash
7951,3,53,3003,636,1,01/03/2025,212.08,4.2,Credit Card
7954,4,34,2051,674,2,29/03/2025,103.01,11.2,Credit Card
7956,4,1,1327,149,1,30/12/2024,144.28,7.7,Debit Card
7957,2,45,2266,106,2,07/06/2025,135.32,3.9,Credit Card
7960,3,14,174,12,1,20/12/2024,130.02,7.8,Debit Card
7961,2,32,4229,1215,2,11/06/2025,279.06,4.1,Online
7966,4,56,3794,273,1,10/06/2025,161.68,3.4,Cash
7968,1,50,4347,5,5,27/03/2025,170.81,26.9,Credit Card
7970,1,54,1482,474,1,04/07/2025,116.63,25.9,Cash
7973,4,1,1425,913,5,28/02/2025,261.7,6.6,Credit Card
7975,3,14,2211,312,1,06/07/2025,65.67,3.8,Credit Card
7976,1,86,970,1489,5,27/04/2025,233.78,24.3,Debit Card
7986,3,46,3905,15,5,31/10/2025,78.69,8.4,Credit Card
7988,2,10,3272,1445,2,17/10/2025,96.34,8.2,Cash
7992,2,11,106,1394,4,05/09/2025,95.04,10.8,Debit Card
7993,4,56,3436,80,3,08/01/2025,42.4,9.3,Online
7994,3,88,1952,400,1,13/11/2025,134.4,11.1,Debit Card
7995,1,4,1934,38,2,06/06/2025,283.26,30.3,Online
7996,3,115,4159,257,1,28/10/2024,151.01,10.4,Debit Card
8000,3,88,3502,595,3,11/04/2025,94.21,3.8,Debit Card
8001,2,11,722,1023,3,09/03/2025,161.41,5.1,Debit Card
8005,2,73,1550,582,1,24/05/2025,57.04,8.6,Debit Card
8007,3,88,2522,200,1,06/08/2025,297.79,8.7,Cash
8012,1,79,1836,1071,1,18/01/2025,171.78,23.0,Cash
8015,4,1,1152,247,2,14/01/2025,200.82,4.9,Credit Card
8017,3,46,952,33,5,07/10/2025,238.7,9.2,Online
8020,4,70,1378,60,1,24/07/2025,127.95,3.6,Online
8021,4,42,627,344,2,11/12/2024,132.76,5.0,Debit Card
8023,3,53,4346,236,1,26/06/2025,52.27,4.9,Debit Card
8025,3,88,3632,200,3,04/05/2025,256.48,11.6,Debit Card
8026,2,110,3971,1066,2,02/12/2025,23.72,11.3,Credit Card
8030,2,110,208,52,5,06/04/2025,288.82,8.0,Debit Card
8037,1,3,3072,52,2,31/03/2025,55.45,28.1,Credit Card
8039,3,115,3518,173,2,19/11/2024,37.42,11.1,Online
8043,4,1,1675,1236,1,25/06/2025,51.81,7.5,Credit Card
8051,2,8,1943,1419,2,03/07/2025,176.22,6.3,Debit Card
8054,1,59,2212,282,3,17/05/2025,219.35,32.6,Online
8056,1,54,1148,241,2,18/11/2025,41.76,27.8,Debit Card
8057,1,48,3987,274,5,23/08/2025,82.75,26.2,Cash
8058,4,56,2511,64,2,25/04/2025,38.73,8.1,Debit Card
8059,2,83,2208,136,4,27/02/2025,60.6,3.8,Cash
8061,4,34,4924,97,4,27/08/2025,38.7,4.1,Online
8066,2,28,641,1289,1,27/06/2025,55.87,5.5,Cash
8067,3,21,2293,758,2,18/03/2025,237.48,8.7,Online
8069,1,58,1174,112,1,16/05/2025,232.31,32.9,Debit Card
8079,4,42,1796,871,3,13/09/2025,247.45,5.2,Cash
8080,4,34,2403,13,1,20/12/2024,221.44,8.2,Cash
8084,1,98,1208,1204,1,10/05/2025,19.72,30.0,Cash
8087,4,31,3604,204,2,22/07/2025,37.35,6.2,Credit Card
8088,4,42,4035,975,1,08/09/2025,212.58,7.2,Debit Card
8094,2,89,4483,1067,3,22/10/2024,59.72,6.6,Credit Card
8096,2,83,93,257,1,17/12/2024,229.56,7.1,Debit Card
8099,3,14,1578,1268,5,25/09/2025,94.81,10.2,Cash
8103,3,115,2812,187,2,26/11/2025,299.63,10.0,Online
8111,2,11,2640,72,3,10/08/2025,198.34,11.2,Online
8120,3,53,101,76,5,08/12/2024,75.93,11.6,Debit Card
8127,4,56,4105,1477,2,07/04/2025,252.85,10.2,Online
8128,3,88,2882,1393,3,28/10/2025,209.31,9.7,Credit Card
8130,3,53,709,200,5,05/04/2025,46.7,6.1,Online
8134,1,54,2194,465,5,12/11/2025,190.96,22.3,Credit Card
8137,1,86,4358,459,3,31/08/2025,178.31,33.6,Debit Card
8139,4,1,3068,1114,5,26/01/2025,155.28,7.5,Cash
8142,1,118,2009,276,2,17/01/2025,281.07,32.9,Online
8143,4,31,2414,194,1,23/09/2025,209.79,10.7,Debit Card
8144,2,13,4769,46,1,07/06/2025,29.41,8.1,Debit Card
8145,1,48,4006,543,1,21/10/2024,32.69,25.8,Cash
8146,4,70,3550,180,2,27/07/2025,212.85,4.2,Credit Card
8148,3,46,3674,1072,1,11/11/2024,120.97,8.3,Credit Card
8150,1,118,154,229,4,25/11/2024,79.36,32.9,Online
8153,4,56,3679,137,5,20/09/2025,215.56,11.5,Credit Card
8154,4,1,675,1009,5,03/10/2024,76.81,10.6,Cash
8155,3,14,4420,1325,1,25/09/2025,296.42,9.8,Online
8156,2,103,3813,277,1,01/11/2025,15.25,5.9,Cash
8157,4,56,264,1282,4,20/03/2025,96.26,6.8,Debit Card
8160,1,68,3121,671,2,30/09/2025,126.17,31.4,Credit Card
8162,3,115,1614,139,5,09/05/2025,114.67,7.1,Credit Card
8164,4,31,3974,998,1,14/04/2025,76.8,3.1,Cash
8165,3,14,4413,441,1,04/12/2025,91.62,11.9,Cash
8168,4,42,4075,1317,1,23/01/2025,187.08,5.5,Debit Card
8172,1,59,2280,37,2,09/12/2024,148.65,32.8,Online
8173,1,3,2660,119,4,07/11/2024,58.61,29.5,Credit Card
8175,4,34,2682,1188,4,24/11/2024,153.24,6.9,Debit Card
8177,4,42,3815,18,5,31/05/2025,259.27,8.6,Credit Card
8180,4,42,1965,2,2,03/11/2024,281.08,11.7,Online
8183,1,59,4757,209,2,14/01/2025,141.46,33.0,Debit Card
8187,1,59,4859,150,1,21/01/2025,237.78,22.5,Credit Card
8191,4,31,921,253,1,06/07/2025,113.08,6.2,Debit Card
8195,2,26,1666,192,1,23/08/2025,290.45,10.4,Online
8196,1,48,3076,477,4,28/09/2025,276.54,33.2,Debit Card
8201,2,69,2197,594,2,03/06/2025,147.61,6.6,Online
8205,2,43,4378,926,5,03/03/2025,178.28,3.8,Debit Card
8210,2,89,4563,240,2,06/04/2025,264.94,10.5,Credit Card
8213,4,42,1393,77,3,22/11/2024,242.53,6.3,Cash
8215,3,14,2627,1309,5,09/12/2024,179.41,3.6,Debit Card
8219,1,68,14,135,1,27/10/2025,138.32,28.5,Online
8229,2,23,4760,21,1,31/03/2025,7.11,8.7,Credit Card
8230,4,31,2912,181,4,05/11/2024,230.4,9.0,Debit Card
8235,2,13,3288,176,1,02/01/2025,69.47,8.2,Debit Card
8236,4,34,4955,202,2,15/09/2025,18.85,11.4,Credit Card
8238,4,34,3411,318,2,27/09/2025,47.45,7.4,Debit Card
8240,4,34,4222,783,5,03/05/2025,269.15,5.2,Debit Card
8242,3,53,2453,191,5,09/07/2025,279.05,3.4,Online
8243,4,31,1586,726,4,07/01/2025,213.19,3.8,Online
8247,3,14,3075,125,5,13/07/2025,225.83,9.1,Cash
8248,3,53,1260,231,1,03/05/2025,292.05,8.8,Online
8249,4,1,140,919,1,04/09/2025,145.26,8.3,Online
8250,2,45,3677,629,1,19/07/2025,64.92,11.2,Online
8255,3,88,4498,256,4,07/07/2025,22.2,11.1,Credit Card
8259,2,110,3641,95,2,03/11/2024,58.19,5.1,Debit Card
8261,1,59,3857,92,4,22/06/2025,150.71,22.8,Credit Card
8263,1,82,4078,1067,2,23/04/2025,53.2,31.4,Credit Card
8268,3,14,1350,1423,1,20/11/2025,93.75,9.4,Debit Card
8271,1,79,3907,382,5,28/12/2024,232.08,23.5,Debit Card
8272,2,114,3042,220,5,22/01/2025,73.88,7.2,Cash
8273,2,28,4796,140,3,28/07/2025,274.21,4.7,Cash
8275,2,114,256,1330,2,01/04/2025,50.73,10.4,Debit Card
8278,2,23,2625,102,2,30/11/2025,150.49,10.4,Debit Card
8282,3,21,2870,174,3,09/09/2025,18.41,6.0,Credit Card
8285,4,42,4525,171,1,23/11/2025,45.08,8.5,Online
8289,3,115,1357,1220,1,07/03/2025,230.1,5.5,Debit Card
8292,3,21,2933,671,1,16/05/2025,256.39,3.5,Debit Card
8296,4,34,3883,41,1,21/08/2025,28.16,5.7,Credit Card
8298,2,10,988,124,1,08/02/2025,37.78,4.7,Credit Card
8310,1,79,1340,992,1,09/11/2025,122.17,30.0,Cash
8311,1,4,2561,285,5,04/01/2025,134.01,26.2,Online
8312,1,50,891,210,2,28/04/2025,141.39,23.1,Cash
8313,4,31,50,243,1,13/07/2025,72.4,5.8,Debit Card
8314,3,115,4167,138,1,17/06/2025,177.45,4.3,Debit Card
8318,3,21,1644,97,1,21/11/2025,220.3,6.9,Online
8319,2,45,73,1234,3,06/11/2024,207.0,5.9,Cash
8320,2,10,3031,225,5,24/08/2025,40.39,5.2,Debit Card
8321,3,53,1050,267,5,08/10/2024,29.12,10.8,Credit Card
8323,3,14,2421,154,1,14/01/2025,39.59,10.9,Online
8324,3,21,2160,1187,5,09/03/2025,36.44,9.6,Online
8326,3,14,3357,1199,1,27/09/2025,110.53,6.2,Credit Card
8347,3,115,3017,713,1,03/11/2025,105.07,4.9,Cash
8348,3,46,3422,1394,5,06/09/2025,228.7,9.5,Cash
8351,4,31,3359,1262,2,23/10/2024,239.85,4.3,Debit Card
8357,2,103,170,262,1,29/11/2025,123.12,11.7,Debit Card
8358,2,26,1772,1421,1,29/09/2025,14.2,10.1,Credit Card
8359,1,68,2409,58,3,22/03/2025,225.66,32.7,Debit Card
8361,1,4,11,267,5,29/07/2025,158.76,25.1,Debit Card
8363,2,11,2789,892,2,10/10/2024,106.9,8.8,Cash
8365,4,42,3401,1193,4,07/03/2025,119.16,4.7,Credit Card
8369,2,110,2513,37,5,31/01/2025,218.9,9.9,Debit Card
8373,1,79,4838,155,1,14/04/2025,291.87,27.2,Debit Card
8375,2,10,3990,212,2,25/08/2025,76.74,11.4,Credit Card
8376,4,56,3233,776,1,06/05/2025,200.67,9.7,Debit Card
8378,1,59,1990,198,1,31/12/2024,190.79,27.8,Credit Card
8383,4,34,1297,220,2,25/12/2024,145.73,11.9,Online
8385,4,34,1003,183,4,25/07/2025,221.6,3.6,Online
8391,3,88,2478,280,1,01/11/2024,102.4,10.7,Cash
8392,2,45,4960,230,4,28/10/2025,182.41,3.2,Debit Card
8396,3,115,2038,836,4,28/10/2025,9.05,7.9,Credit Card
8398,3,14,3694,274,3,15/07/2025,179.33,11.7,Cash
8403,3,115,461,105,1,27/03/2025,57.51,3.9,Online
8409,1,50,3918,464,1,23/01/2025,281.93,23.8,Debit Card
8411,4,56,297,507,4,22/01/2025,47.8,11.0,Cash
8412,3,14,1563,174,2,11/05/2025,128.1,7.0,Credit Card
8413,3,14,4541,51,5,25/04/2025,187.04,9.6,Cash
8415,3,115,3644,1448,5,26/11/2024,5.94,3.0,Online
8417,2,23,1458,68,2,12/12/2024,35.99,4.1,Credit Card
8420,3,53,1907,69,5,20/01/2025,7.63,9.4,Cash
8422,3,14,114,897,2,28/08/2025,167.08,5.3,Cash
8425,2,43,890,146,1,16/05/2025,243.24,5.5,Debit Card
8426,1,4,3998,50,2,07/11/2024,213.28,25.6,Online
8435,1,98,1668,38,1,12/07/2025,140.41,26.3,Debit Card
8438,3,115,2508,1150,2,15/05/2025,20.36,7.5,Credit Card
8439,2,89,287,253,5,02/10/2025,186.18,8.1,Cash
8444,3,115,881,1122,1,15/08/2025,240.45,5.0,Credit Card
8445,1,29,1431,80,1,01/10/2024,279.48,33.8,Debit Card
8446,2,8,2768,1460,2,09/02/2025,226.99,6.8,Cash
8449,2,13,195,511,5,12/02/2025,234.28,9.1,Debit Card
8452,1,86,3126,53,5,09/02/2025,66.37,26.7,Online
8453,4,42,1375,133,5,11/10/2024,49.36,3.4,Cash
8454,4,1,992,179,2,10/06/2025,238.45,6.6,Cash
8455,1,29,2887,351,1,21/12/2024,99.77,30.0,Debit Card
8462,4,31,4883,213,5,07/11/2025,85.83,5.6,Credit Card
8467,1,118,4634,502,4,29/10/2025,286.81,24.2,Cash
8475,3,88,4811,157,2,13/10/2024,252.17,10.4,Credit Card
8476,1,79,1118,646,5,12/08/2025,154.85,33.6,Credit Card
8478,4,31,3348,1042,4,26/10/2024,137.28,6.7,Credit Card
8480,2,11,2793,474,4,04/12/2025,98.4,10.9,Online
8485,2,103,21,931,5,08/12/2025,65.73,5.6,Credit Card
8486,3,115,4925,2,3,15/07/2025,109.69,6.9,Cash
8492,4,42,3128,1147,4,01/10/2024,195.63,11.5,Cash
8501,4,31,3640,215,4,25/02/2025,254.43,5.8,Cash
8504,4,1,1160,1129,5,09/10/2024,252.64,3.2,Credit Card
8511,3,115,4242,1301,2,25/10/2024,30.94,9.4,Debit Card
8513,3,46,1334,1176,2,02/05/2025,214.5,7.4,Credit Card
8514,4,42,1515,1348,1,16/05/2025,240.76,11.2,Credit Card
8516,3,53,4034,101,1,02/02/2025,34.71,10.0,Credit Card
8517,2,69,4819,133,3,18/03/2025,169.89,4.8,Online
8520,3,88,418,1302,2,06/04/2025,265.44,5.0,Debit Card
8528,2,11,2169,1301,4,20/12/2024,275.43,6.6,Cash
8530,3,14,2723,40,2,06/10/2024,76.03,8.7,Cash
8534,4,70,1748,261,1,02/06/2025,170.37,6.0,Debit Card
8535,3,115,4873,239,5,07/12/2025,188.5,9.7,Credit Card
8537,3,21,4747,458,5,07/06/2025,64.01,7.7,Debit Card
8539,2,8,2744,557,2,09/08/2025,276.45,4.1,Debit Card
8540,3,115,4816,638,5,13/02/2025,211.39,6.4,Debit Card
8545,4,31,2886,20,2,07/05/2025,187.99,3.6,Cash
8552,4,56,4562,199,1,02/01/2025,281.49,5.7,Online
8554,1,118,4918,14,1,04/11/2024,67.56,25.8,Online
8557,4,70,2758,214,1,22/10/2025,147.6,9.9,Cash
8558,2,26,4013,477,1,12/12/2024,54.94,11.1,Credit Card
8566,2,89,1228,33,1,31/01/2025,154.57,4.0,Cash
8567,2,69,4737,249,3,30/08/2025,239.47,4.0,Online
8571,1,82,2809,281,2,11/07/2025,250.05,25.3,Debit Card
8572,1,68,3334,345,3,05/09/2025,253.53,22.2,Online
8580,4,1,2562,199,5,10/11/2024,220.48,7.5,Credit Card
8584,1,82,2057,237,1,03/01/2025,75.43,22.9,Debit Card
8585,4,34,1909,1379,1,30/11/2024,62.21,9.7,Cash
8586,3,14,4087,81,1,06/12/2024,207.97,11.5,Credit Card
8592,1,79,2357,589,1,22/11/2025,87.62,27.3,Debit Card
8593,2,114,214,472,1,15/05/2025,263.68,10.0,Cash
8598,2,69,1143,494,1,02/07/2025,55.41,8.3,Debit Card
8602,4,56,4893,813,1,21/10/2025,265.5,7.5,Cash
8603,3,88,413,189,2,08/08/2025,65.05,7.0,Debit Card
8604,4,34,1363,1270,4,19/12/2024,12.4,11.9,Online
8609,4,42,4717,1202,1,15/06/2025,98.6,4.2,Credit Card
8619,1,118,1653,199,3,26/03/2025,37.01,30.4,Cash
8623,3,53,3270,258,1,26/05/2025,281.2,3.3,Credit Card
8625,1,4,1700,214,1,21/09/2025,284.79,24.3,Debit Card
8627,2,73,1601,660,3,28/10/2025,158.74,5.9,Debit Card
8628,1,17,2502,361,5,31/12/2024,66.12,32.3,Cash
8631,3,115,2535,37,1,20/10/2025,37.66,7.2,Cash
8632,2,35,2889,55,1,09/02/2025,81.67,5.8,Credit Card
8639,3,88,810,73,4,01/06/2025,160.51,10.8,Cash
8641,3,115,3444,934,4,09/10/2024,258.4,11.2,Credit Card
8643,3,115,2388,146,4,05/09/2025,211.69,3.2,Cash
8645,4,70,1876,155,1,11/11/2024,134.29,6.5,Online
8647,2,8,529,129,1,15/02/2025,38.89,8.3,Cash
8656,2,43,3643,193,4,09/01/2025,88.58,9.7,Debit Card
8657,3,53,4940,1421,2,10/11/2025,217.23,4.9,Cash
8659,4,1,1572,270,1,31/10/2025,60.72,9.9,Online
8661,3,21,2381,15,1,07/09/2025,217.81,4.1,Debit Card
8664,3,21,4491,228,3,28/12/2024,5.44,6.4,Online
8667,4,34,1773,81,2,02/07/2025,14.96,9.6,Cash
8672,3,53,3700,241,4,26/08/2025,110.95,6.8,Debit Card
8673,1,86,1702,150,5,16/06/2025,90.55,29.9,Online
8674,4,42,4402,184,1,06/11/2024,224.79,9.3,Credit Card
8684,1,98,233,57,3,02/10/2025,160.88,25.4,Debit Card
8685,4,70,2555,144,2,29/06/2025,237.81,11.1,Credit Card
8686,3,21,872,120,1,18/12/2024,254.64,5.3,Cash
8687,3,115,2793,767,2,12/07/2025,98.4,7.2,Cash
8690,1,48,2387,65,1,15/10/2024,278.01,29.8,Credit Card
8691,3,115,4220,206,2,05/01/2025,47.37,5.3,Online
8696,4,34,1381,261,4,14/07/2025,230.22,5.1,Debit Card
8698,2,89,410,566,5,20/11/2024,123.62,10.6,Credit Card
8706,4,31,4247,140,1,28/11/2025,69.3,5.0,Cash
8709,4,42,1586,272,5,18/09/2025,213.19,7.6,Online
8710,2,110,1824,111,2,21/01/2025,280.03,10.8,Online
8711,1,98,4982,1137,1,02/11/2025,274.71,29.9,Online
8713,2,89,2782,557,1,25/06/2025,197.78,4.3,Debit Card
8718,2,23,4500,37,1,15/03/2025,228.12,10.1,Credit Card
8719,4,56,2121,664,3,07/05/2025,238.06,6.4,Online
8721,1,48,1818,27,1,05/10/2024,89.41,29.4,Credit Card
8722,2,26,531,1028,5,20/08/2025,127.34,8.0,Online
8723,2,26,511,141,2,15/02/2025,106.74,7.8,Online
8726,2,35,970,590,4,09/04/2025,233.78,7.0,Cash
8728,3,21,4261,57,4,06/05/2025,266.45,8.9,Online
8729,3,88,2212,56,3,11/01/2025,219.35,10.6,Cash
8731,1,86,617,1263,5,12/10/2024,65.23,27.8,Online
8732,4,1,4915,106,4,28/04/2025,6.91,4.8,Debit Card
8735,3,53,2255,3,3,14/09/2025,103.03,3.6,Debit Card
8739,1,79,1593,1425,1,09/08/2025,216.88,24.3,Debit Card
8740,3,46,5,167,4,21/10/2025,87.09,3.1,Debit Card
8742,4,31,692,121,3,04/11/2025,105.5,3.2,Cash
8746,4,31,1052,259,1,03/02/2025,18.79,5.1,Credit Card
8749,4,1,1898,341,1,26/12/2024,263.04,5.0,Credit Card
8754,2,32,2803,251,5,06/06/2025,142.82,8.3,Online
8755,1,29,3404,146,1,04/03/2025,144.88,27.2,Credit Card
8759,1,86,4312,1255,5,19/03/2025,152.45,31.7,Debit Card
8760,2,13,444,190,5,23/05/2025,160.5,9.0,Online
8763,1,48,2980,728,5,15/04/2025,164.82,24.9,Debit Card
8765,3,53,2191,1469,2,31/08/2025,103.23,5.9,Credit Card
8766,4,1,2099,200,5,07/08/2025,292.14,10.1,Credit Card
8775,2,23,1841,1330,3,28/05/2025,218.14,3.3,Cash
8776,2,89,2628,1106,2,17/03/2025,89.92,8.8,Online
8782,3,21,1057,865,1,09/09/2025,274.17,5.8,Credit Card
8786,4,42,2039,162,2,16/11/2024,262.29,9.0,Credit Card
8788,4,1,3290,1442,5,23/11/2024,19.98,9.4,Cash
8789,3,14,1281,69,2,19/11/2024,93.2,9.9,Online
8790,1,68,4203,41,1,21/03/2025,66.29,29.5,Debit Card
8791,4,70,4493,261,1,19/09/2025,189.89,5.8,Online
8792,3,88,906,33,2,26/11/2025,87.01,10.4,Debit Card
8794,3,115,3835,1108,5,13/09/2025,132.49,4.1,Credit Card
8797,1,82,4209,439,1,07/02/2025,129.52,32.2,Credit Card
